ax,ay,az,gx,gy,gz
-0.247, 0.203, -1.025, -20.081, 72.693, -71.899
-0.252, 0.108, -1.100, -10.925, 59.265, -77.087
-0.259, 0.021, -1.238, -4.028, 45.227, -80.811
-0.274, -0.111, -1.370, -1.831, 29.114, -83.862
-0.293, -0.248, -1.567, -11.963, 11.108, -84.961
-0.317, -0.451, -1.807, -29.419, -8.728, -85.754
-0.352, -0.605, -2.082, -44.067, -32.837, -82.764
-0.393, -0.673, -2.342, -49.805, -62.134, -76.721
-0.478, -0.717, -2.639, -44.617, -95.703, -69.824
-0.529, -0.749, -3.001, -30.457, -133.850, -62.683
-0.748, -0.714, -3.298, -31.860, -178.101, -55.298
-1.002, -0.568, -3.555, -31.189, -227.905, -46.936
-1.378, -0.294, -3.854, -34.729, -282.349, -39.856
-1.887, 0.079, -3.960, -54.932, -343.384, -35.278
-2.525, 0.187, -3.371, -83.984, -411.743, -37.842
-3.106, 0.116, -2.043, -114.075, -478.699, -41.809
-3.516, -0.027, -0.203, -119.934, -531.677, -40.344
-3.630, -0.373, 1.993, -97.839, -563.110, -37.964
-3.379, -0.678, 4.000, -54.260, -565.552, -30.090
-2.952, -0.815, 4.000, 9.399, -528.503, -17.212
-2.297, -0.703, 4.000, 14.343, -456.787, -4.578
-1.785, -0.477, 4.000, -8.301, -373.657, 7.141
-1.316, 0.001, 4.000, -27.527, -293.640, 17.273
-0.977, 0.317, 4.000, -32.898, -225.769, 19.531
-0.773, 0.489, 4.000, -25.696, -174.927, 12.573
-0.636, 0.277, 3.724, -26.245, -138.916, -0.183
-0.528, -0.069, 3.227, -26.489, -116.089, -8.789
-0.459, -0.236, 2.917, -21.606, -101.257, -7.751
-0.414, -0.278, 2.794, -15.259, -90.881, -2.014
-0.368, -0.138, 2.733, -5.493, -81.360, 5.249
-0.320, 0.008, 2.666, 4.333, -70.923, 10.925
-0.282, 0.094, 2.532, 9.705, -58.899, 12.024
-0.244, 0.175, 2.411, 12.756, -47.546, 12.390
-0.221, 0.213, 2.309, 15.747, -36.865, 11.353
-0.212, 0.135, 2.072, 13.123, -25.574, 8.362
-0.209, 0.137, 1.774, 6.287, -15.625, 7.385
-0.210, 0.267, 1.637, 0.122, -10.498, 8.728
-0.227, 0.298, 1.619, -3.174, -8.118, 6.348
-0.239, 0.231, 1.579, -2.197, -4.822, 2.502
-0.248, 0.240, 1.485, 0.732, -0.977, 0.916
-0.250, 0.281, 1.361, 1.770, 2.502, 0.061
-0.254, 0.310, 1.287, 1.160, 4.517, -1.709
-0.261, 0.215, 1.229, 0.549, 6.287, -5.188
-0.263, 0.136, 1.184, 1.160, 7.690, -7.385
-0.272, 0.127, 1.171, 2.014, 8.728, -7.446
-0.277, 0.101, 1.149, 0.305, 10.132, -7.935
-0.293, 0.067, 1.136, -1.587, 11.963, -8.484
-0.311, -0.026, 1.090, -2.625, 14.038, -9.216
-0.335, -0.128, 1.027, -2.502, 15.503, -8.728
-0.334, -0.117, 0.917, -1.465, 16.785, -5.432
-0.336, 0.022, 0.785, -1.831, 16.785, -1.770
-0.336, 0.112, 0.755, -2.441, 14.465, -1.038
-0.339, 0.056, 0.802, -1.221, 11.292, -3.052
-0.334, -0.090, 0.850, 1.587, 9.094, -4.944
-0.355, -0.265, 0.879, 3.540, 8.118, -4.089
-0.351, -0.042, 0.852, 3.906, 8.301, 2.319
-0.340, 0.384, 0.754, 2.686, 8.301, 8.484
-0.347, 0.443, 0.730, 0.977, 6.897, 1.404
-0.354, 0.233, 0.760, 2.319, 4.028, -8.301
-0.362, -0.048, 0.782, 4.578, 2.075, -13.916
-0.359, -0.328, 0.871, 4.639, 0.305, -13.794
-0.370, -0.449, 1.011, 2.502, -0.549, -7.751
-0.367, -0.213, 1.052, 0.488, 1.282, 2.869
-0.368, 0.049, 1.053, 0.793, 3.784, 9.583

-0.602, -1.273, -1.654, -53.284, -116.577, -147.827
-0.682, -1.594, -1.710, -60.608, -143.066, -136.780
-0.803, -1.999, -1.693, -72.998, -171.387, -123.840
-0.965, -2.464, -1.577, -87.341, -200.317, -107.117
-1.142, -3.042, -1.334, -96.802, -229.614, -85.327
-1.354, -3.681, -0.817, -97.229, -257.935, -55.786
-1.603, -4.000, -0.156, -87.036, -281.982, -16.785
-1.885, -4.000, 0.470, -71.838, -297.913, 29.724
-2.231, -4.000, 1.036, -54.504, -307.251, 85.388
-2.600, -4.000, 1.687, -44.006, -311.218, 144.165
-2.965, -4.000, 2.423, -34.912, -309.937, 203.430
-3.276, -4.000, 3.026, -23.865, -301.086, 261.108
-3.509, -3.431, 3.485, -11.658, -286.438, 313.843
-3.666, -2.519, 3.942, -0.854, -269.592, 358.276
-3.734, -1.507, 4.000, 5.005, -250.732, 390.808
-3.669, -0.209, 4.000, 12.146, -227.844, 413.818
-3.468, 0.900, 4.000, 22.461, -199.158, 418.152
-3.165, 1.743, 4.000, 21.606, -163.330, 405.029
-2.829, 2.320, 4.000, 19.531, -124.451, 382.507
-2.516, 2.795, 4.000, 15.869, -83.191, 356.873
-2.251, 3.147, 4.000, 8.484, -37.292, 328.247
-2.058, 3.319, 4.000, 5.981, 12.329, 295.959
-1.962, 3.194, 4.000, 5.615, 63.538, 262.146
-1.961, 2.803, 4.000, 3.052, 117.554, 229.187
-2.047, 2.450, 4.000, 1.770, 172.913, 205.322
-2.076, 2.983, 4.000, 5.249, 224.365, 195.190
-2.078, 3.464, 4.000, 7.629, 262.390, 176.147
-2.103, 3.422, 3.521, 2.686, 290.955, 137.878
-2.110, 3.145, 2.979, -0.977, 314.087, 98.877
-2.149, 2.653, 2.432, -3.296, 333.496, 62.317
-2.155, 2.105, 1.841, -8.606, 348.816, 31.921
-2.122, 1.569, 1.200, -17.090, 358.887, 8.606
-2.058, 1.087, 0.658, -25.391, 362.122, -7.080
-1.970, 0.662, 0.241, -27.344, 358.276, -17.395
-1.844, 0.326, -0.084, -22.827, 350.037, -21.729
-1.717, 0.136, -0.346, -22.156, 339.233, -20.569
-1.588, 0.108, -0.492, -21.362, 325.928, -16.235
-1.473, 0.275, -0.582, -24.292, 311.584, -11.108
-1.366, 0.446, -0.650, -34.058, 297.363, -10.803
-1.245, 0.553, -0.703, -40.894, 283.630, -15.686
-1.138, 0.526, -0.779, -42.175, 270.020, -23.804
-1.035, 0.429, -0.876, -41.870, 256.409, -32.043
-0.933, 0.345, -0.979, -42.786, 242.126, -38.330
-0.808, 0.201, -1.117, -46.936, 226.990, -43.518
-0.693, 0.058, -1.236, -54.138, 210.205, -46.875
-0.583, -0.054, -1.321, -61.401, 191.467, -47.852
-0.474, -0.076, -1.378, -64.331, 171.875, -46.387
-0.392, -0.016, -1.380, -63.660, 151.672, -44.067
-0.331, 0.136, -1.380, -59.387, 131.592, -41.931
-0.270, 0.392, -1.349, -55.298, 112.244, -41.748
-0.239, 0.537, -1.280, -49.622, 92.957, -47.119
-0.202, 0.541, -1.218, -43.091, 74.890, -56.702
-0.178, 0.451, -1.081, -36.438, 57.617, -66.284
-0.165, 0.307, -0.901, -27.954, 41.809, -74.097
-0.151, 0.156, -0.766, -18.677, 29.968, -79.102
-0.144, 0.030, -0.693, -11.353, 20.691, -81.421
-0.149, -0.032, -0.639, -3.906, 12.756, -81.177
-0.160, -0.055, -0.624, 1.709, 5.493, -79.712
-0.171, -0.067, -0.630, 3.784, -0.977, -78.857
-0.178, -0.087, -0.637, 0.305, -7.690, -78.247
-0.189, -0.152, -0.672, -8.118, -14.587, -78.064
-0.207, -0.269, -0.735, -17.761, -22.278, -77.759
-0.236, -0.326, -0.876, -25.818, -30.945, -75.073
-0.279, -0.325, -1.113, -32.043, -42.175, -71.350
-0.354, -0.262, -1.496, -31.921, -57.373, -67.993
-0.407, -0.227, -1.894, -31.860, -78.918, -66.711
-0.553, -0.169, -2.321, -29.297, -107.727, -68.054
-0.646, -0.266, -2.739, -17.029, -143.799, -71.167
-0.853, -0.463, -2.914, -12.024, -187.561, -75.562
-1.164, -0.587, -3.062, -11.108, -235.168, -74.768
-1.465, -0.477, -3.130, -14.038, -285.400, -69.641
-1.883, -0.471, -2.988, -44.495, -340.271, -68.237
-2.452, -0.627, -2.423, -85.754, -398.376, -68.481
-2.931, -0.813, -1.502, -103.516, -454.834, -62.317
-3.295, -0.896, -0.152, -108.276, -502.991, -49.133
-3.519, -0.975, 1.593, -106.689, -537.781, -33.447
-3.413, -1.088, 3.944, -106.384, -550.659, -16.052
-2.981, -0.930, 4.000, -64.270, -525.879, 6.104
-2.285, -0.656, 4.000, -23.499, -461.426, 25.452
-1.815, -0.297, 4.000, -0.366, -373.169, 37.537
-1.192, 0.344, 4.000, -14.038, -280.823, 44.739
-0.878, 0.805, 4.000, -30.518, -193.604, 39.917
-0.685, 0.921, 4.000, -39.185, -121.460, 24.414
-0.541, 0.751, 3.957, -42.114, -73.975, 4.883
-0.451, 0.255, 3.052, -49.988, -46.021, -11.658
-0.352, -0.232, 2.371, -57.983, -32.288, -19.897
-0.299, -0.624, 1.996, -39.368, -30.212, -14.221
-0.260, -0.696, 1.865, -23.010, -33.203, 0.366
-0.229, -0.354, 1.894, -5.493, -37.231, 19.836
-0.204, 0.177, 1.994, 9.583, -38.574, 34.119
-0.192, 0.671, 2.127, 21.729, -36.743, 37.292
-0.170, 0.952, 2.163, 29.358, -30.273, 29.785
-0.157, 0.963, 2.143, 26.123, -21.118, 15.320
-0.173, 0.778, 2.082, 17.578, -11.047, 0.061
-0.196, 0.474, 1.954, 5.798, -0.671, -11.536
-0.220, 0.241, 1.767, -3.540, 8.728, -17.578
-0.240, 0.026, 1.562, -11.414, 16.724, -19.409
-0.265, -0.128, 1.343, -13.184, 21.912, -18.250
-0.267, -0.149, 1.143, -9.460, 24.048, -13.306
-0.267, -0.092, 1.014, -5.249, 23.438, -8.179
-0.271, 0.003, 0.995, -0.305, 20.630, -4.395
-0.277, 0.091, 1.001, 4.822, 18.127, -2.747
-0.277, 0.120, 0.976, 7.751, 17.273, -3.174
-0.271, 0.142, 0.979, 7.690, 16.541, -4.028
-0.280, 0.109, 1.031, 5.371, 15.930, -5.920
-0.294, 0.008, 1.056, 2.197, 16.907, -7.874
-0.308, -0.050, 1.038, -2.075, 19.043, -7.935
-0.319, -0.042, 1.023, -6.042, 21.240, -6.104
-0.334, -0.019, 0.983, -8.118, 22.888, -4.700
-0.344, -0.024, 0.876, -7.812, 24.353, -4.333
-0.347, -0.069, 0.750, -5.005, 24.292, -4.333
-0.344, -0.095, 0.660, -0.854, 22.034, -3.357
-0.345, -0.105, 0.626, 3.479, 18.250, -2.014
-0.337, -0.123, 0.614, 7.202, 13.672, -0.732
-0.332, -0.070, 0.643, 7.812, 9.216, 2.014
-0.333, 0.019, 0.745, 7.324, 5.371, 4.211
-0.333, 0.057, 0.834, 6.409, 3.113, 4.211
-0.323, 0.028, 0.875, 3.967, 2.563, 2.808
-0.325, -0.036, 0.902, 2.014, 2.563, 1.831

-0.646, -0.606, -2.293, -68.787, -113.220, -155.518
-0.793, -1.023, -2.637, -75.623, -148.193, -156.433
-1.020, -1.667, -2.766, -81.055, -191.040, -155.823
-1.313, -2.382, -2.502, -81.421, -238.403, -145.691
-1.578, -3.282, -2.031, -82.581, -283.325, -128.357
-1.894, -4.000, -1.254, -83.252, -324.341, -97.961
-2.180, -4.000, -0.471, -77.820, -355.103, -50.903
-2.493, -4.000, 0.237, -68.237, -375.427, 7.324
-2.849, -4.000, 1.103, -60.486, -389.221, 69.885
-3.179, -4.000, 2.339, -59.082, -396.484, 137.146
-3.456, -4.000, 3.771, -58.044, -390.381, 207.031
-3.621, -3.966, 4.000, -52.307, -363.770, 270.081
-3.706, -3.120, 4.000, -45.166, -319.336, 319.153
-3.733, -2.369, 4.000, -43.579, -269.714, 354.065
-3.769, -1.623, 4.000, -35.889, -228.577, 380.127
-3.808, -0.889, 4.000, -18.921, -197.876, 400.635
-3.733, -0.128, 4.000, -13.306, -173.645, 414.185
-3.577, 0.875, 4.000, -12.573, -148.438, 422.852
-3.337, 1.993, 4.000, -1.404, -117.981, 422.424
-3.035, 2.631, 4.000, 6.287, -80.017, 401.001
-2.790, 2.728, 4.000, 10.254, -34.424, 368.835
-2.595, 2.834, 4.000, 14.587, 15.869, 341.431
-2.495, 3.003, 4.000, 12.329, 69.946, 317.505
-2.417, 3.336, 4.000, 6.714, 125.122, 293.274
-2.408, 3.575, 4.000, 0.366, 179.749, 264.343
-2.408, 3.746, 4.000, -7.446, 232.178, 229.858
-2.367, 3.999, 4.000, -14.221, 275.269, 194.458
-2.336, 3.934, 3.379, -22.949, 306.641, 149.902
-2.302, 3.527, 2.723, -33.752, 329.224, 102.051
-2.272, 2.856, 2.102, -41.809, 346.008, 57.861
-2.237, 2.105, 1.500, -47.302, 357.483, 22.583
-2.186, 1.431, 0.984, -50.110, 362.976, -0.610
-2.125, 0.866, 0.551, -48.462, 363.342, -13.733
-2.020, 0.442, 0.134, -41.931, 359.863, -18.799
-1.917, 0.159, -0.253, -31.616, 352.722, -17.822
-1.749, 0.135, -0.636, -25.513, 341.492, -11.414
-1.594, 0.207, -0.827, -24.048, 325.562, -5.676
-1.452, 0.500, -0.885, -21.484, 307.495, -1.282
-1.317, 0.845, -0.914, -27.954, 289.734, -1.831
-1.202, 1.042, -0.918, -37.109, 272.766, -10.742
-1.091, 0.994, -0.953, -44.800, 257.324, -26.917
-0.973, 0.790, -0.992, -48.828, 242.126, -43.030
-0.865, 0.590, -1.015, -48.462, 226.379, -55.176
-0.754, 0.401, -1.001, -48.157, 210.571, -63.538
-0.662, 0.225, -0.948, -46.875, 195.190, -68.604
-0.585, 0.070, -0.936, -46.570, 180.969, -71.106
-0.489, -0.002, -0.975, -46.570, 167.969, -70.190
-0.419, -0.082, -1.050, -49.133, 154.785, -68.665
-0.358, -0.085, -1.089, -54.138, 140.503, -66.162
-0.309, -0.011, -1.065, -59.021, 125.122, -62.561
-0.271, 0.053, -1.006, -61.646, 110.168, -61.157
-0.244, 0.090, -0.934, -62.500, 96.069, -61.401
-0.218, 0.112, -0.856, -61.157, 83.069, -62.439
-0.196, 0.127, -0.790, -56.274, 71.350, -63.904
-0.179, 0.132, -0.755, -47.424, 61.157, -65.857
-0.167, 0.157, -0.729, -35.095, 51.636, -67.627
-0.163, 0.179, -0.726, -23.132, 42.847, -69.641
-0.162, 0.211, -0.720, -12.817, 34.485, -72.571
-0.189, 0.210, -0.754, -5.188, 26.794, -76.416
-0.198, 0.124, -0.838, 0.549, 19.043, -81.238
-0.266, -0.020, -1.014, -0.732, 10.437, -85.632
-0.287, -0.106, -1.307, -2.869, 0.000, -86.975
-0.317, -0.248, -1.673, -10.132, -15.076, -87.585
-0.382, -0.286, -2.101, -22.400, -36.438, -85.449
-0.416, -0.255, -2.523, -29.968, -65.308, -82.275
-0.454, -0.165, -2.971, -33.752, -100.952, -80.627
-0.644, -0.264, -3.436, -41.504, -143.127, -84.351
-0.961, -0.448, -3.818, -45.166, -194.031, -88.013
-1.303, -0.641, -4.000, -49.988, -252.014, -87.708
-1.830, -0.781, -3.998, -56.885, -318.054, -82.764
-2.452, -0.794, -3.592, -63.660, -386.719, -73.547
-3.089, -0.582, -2.802, -76.965, -452.148, -60.913
-3.653, -0.345, -1.590, -87.708, -511.047, -50.842
-4.000, -0.316, 0.048, -83.923, -558.533, -47.791
-4.000, -0.699, 2.066, -64.697, -587.708, -48.218
-3.898, -1.167, 3.982, -53.162, -587.585, -44.189
-3.396, -1.552, 4.000, -42.114, -556.091, -29.541
-2.740, -1.765, 4.000, -18.005, -493.774, -6.958
-2.101, -1.514, 4.000, -12.939, -408.447, 20.935
-1.582, -0.779, 4.000, -14.771, -315.125, 50.171
-1.203, 0.252, 4.000, -27.039, -225.403, 68.054
-0.943, 1.017, 4.000, -32.837, -148.987, 64.636
-0.758, 1.188, 3.997, -32.104, -95.337, 42.908
-0.567, 0.804, 2.947, -27.832, -64.758, 15.137
-0.432, 0.090, 2.165, -25.940, -53.406, -3.845
-0.335, -0.408, 1.773, -29.297, -54.993, -7.690
-0.304, -0.500, 1.806, -17.944, -63.416, 3.723
-0.293, -0.254, 2.101, -3.235, -70.557, 18.738
-0.278, 0.082, 2.418, 7.629, -70.557, 28.870
-0.279, 0.399, 2.606, 15.991, -63.354, 31.616
-0.261, 0.649, 2.735, 21.851, -51.453, 28.687
-0.270, 0.719, 2.800, 23.315, -36.621, 20.386
-0.277, 0.697, 2.663, 18.921, -18.433, 10.620
-0.276, 0.645, 2.370, 9.766, -0.427, 2.258
-0.281, 0.600, 2.073, -3.784, 14.343, -4.272
-0.288, 0.532, 1.793, -14.465, 25.513, -10.864
-0.282, 0.362, 1.439, -19.775, 33.203, -17.700
-0.279, 0.177, 1.087, -20.020, 37.048, -22.034
-0.283, 0.016, 0.878, -15.991, 35.400, -23.071
-0.290, -0.098, 0.807, -10.254, 30.396, -21.179
-0.305, -0.171, 0.792, -3.906, 24.963, -17.639
-0.314, -0.100, 0.808, 1.526, 20.386, -12.329
-0.326, -0.029, 0.872, 4.028, 16.724, -8.606
-0.343, -0.020, 0.945, 4.944, 14.465, -7.996
-0.348, -0.014, 0.980, 6.165, 14.099, -7.568
-0.348, 0.020, 0.988, 5.737, 14.771, -6.836
-0.349, -0.036, 0.990, 1.587, 16.174, -7.996
-0.351, -0.088, 0.949, -4.211, 17.944, -8.057
-0.353, -0.123, 0.900, -7.751, 19.531, -6.836
-0.355, -0.118, 0.856, -8.240, 20.325, -4.822
-0.353, -0.092, 0.779, -7.080, 20.386, -2.869
-0.355, -0.119, 0.679, -4.761, 19.714, -2.014
-0.354, -0.092, 0.578, -0.671, 17.273, -0.488
-0.353, 0.030, 0.507, 3.052, 12.939, 2.319
-0.349, 0.108, 0.527, 4.639, 7.324, 2.502
-0.349, 0.086, 0.654, 6.653, 1.526, 0.183
-0.352, -0.028, 0.788, 9.155, -2.380, -2.075
-0.346, -0.136, 0.937, 10.254, -4.028, -1.953
-0.342, -0.100, 1.122, 9.949, -3.723, 0.977

-0.768, -0.988, -2.090, -69.214, -117.981, -184.570
-0.927, -1.691, -2.450, -83.130, -151.062, -183.716
-1.116, -2.429, -2.555, -96.191, -192.383, -173.340
-1.349, -3.224, -2.138, -103.699, -239.197, -152.527
-1.590, -4.000, -1.224, -106.018, -282.776, -122.681
-1.805, -4.000, -0.408, -96.436, -313.599, -77.759
-2.032, -4.000, -0.010, -79.529, -329.895, -21.790
-2.340, -4.000, 0.235, -66.772, -341.003, 41.931
-2.779, -4.000, 0.680, -60.608, -352.783, 108.887
-3.209, -4.000, 1.534, -63.049, -363.281, 176.758
-3.591, -4.000, 2.752, -68.787, -366.150, 239.685
-3.922, -4.000, 3.896, -60.974, -354.065, 292.603
-4.000, -3.385, 4.000, -42.786, -326.477, 342.590
-4.000, -2.339, 4.000, -27.283, -289.795, 389.038
-4.000, -1.203, 4.000, -16.602, -253.418, 421.448
-4.000, 0.080, 4.000, -3.601, -219.238, 440.063
-3.850, 1.201, 4.000, -1.343, -184.143, 440.369
-3.448, 1.938, 4.000, -9.216, -146.118, 421.387
-3.113, 1.943, 4.000, -14.771, -105.530, 390.259
-2.887, 1.585, 4.000, -23.499, -59.753, 361.877
-2.788, 1.688, 4.000, -29.602, -12.024, 351.929
-2.742, 2.365, 4.000, -33.691, 36.499, 349.854
-2.545, 3.783, 4.000, -27.344, 81.360, 344.604
-2.347, 4.000, 4.000, -13.489, 118.835, 311.157
-2.186, 4.000, 4.000, -10.681, 157.349, 252.075
-2.078, 4.000, 4.000, -12.634, 199.646, 194.092
-2.032, 3.805, 4.000, -20.447, 240.906, 143.799
-2.026, 3.197, 3.703, -35.339, 276.001, 102.295
-2.049, 2.691, 3.045, -49.500, 304.138, 69.519
-2.083, 2.211, 2.455, -58.472, 326.111, 42.297
-2.102, 1.657, 1.874, -59.570, 342.712, 18.860
-2.104, 1.159, 1.319, -52.490, 353.333, 2.930
-2.062, 0.873, 0.790, -40.527, 358.337, -3.662
-1.988, 0.716, 0.305, -27.039, 357.849, -6.836
-1.900, 0.567, -0.097, -13.428, 351.501, -9.583
-1.764, 0.544, -0.510, -5.188, 341.492, -9.949
-1.626, 0.618, -0.821, -4.944, 326.660, -9.949
-1.461, 0.809, -1.087, -10.071, 308.472, -11.475
-1.284, 0.909, -1.235, -27.466, 287.659, -19.043
-1.135, 0.881, -1.224, -48.828, 265.320, -31.860
-0.999, 0.758, -1.104, -63.293, 243.408, -45.227
-0.881, 0.514, -0.930, -65.552, 223.511, -58.228
-0.778, 0.220, -0.808, -60.181, 206.665, -67.444
-0.686, -0.050, -0.740, -49.438, 192.810, -71.289
-0.604, -0.214, -0.698, -35.828, 180.298, -69.275
-0.524, -0.262, -0.675, -26.123, 169.128, -63.477
-0.464, -0.160, -0.624, -23.682, 158.936, -55.908
-0.419, 0.096, -0.564, -27.893, 150.024, -49.194
-0.386, 0.317, -0.551, -34.363, 142.273, -47.668
-0.362, 0.414, -0.609, -42.786, 135.620, -52.612
-0.332, 0.389, -0.636, -47.791, 127.747, -59.631
-0.304, 0.321, -0.665, -49.805, 119.324, -66.467
-0.280, 0.202, -0.701, -47.791, 110.657, -72.388
-0.248, 0.072, -0.734, -43.091, 101.685, -76.233
-0.215, -0.013, -0.738, -34.119, 91.675, -77.576
-0.189, -0.052, -0.736, -22.949, 82.153, -77.026
-0.175, -0.034, -0.774, -12.085, 73.486, -75.562
-0.164, -0.006, -0.881, -5.676, 64.575, -74.524
-0.169, 0.017, -0.996, -2.991, 54.443, -74.707
-0.169, 0.025, -1.076, -4.211, 42.419, -75.623
-0.164, 0.005, -1.112, -7.874, 29.175, -77.576
-0.170, -0.052, -1.168, -11.047, 15.503, -79.895
-0.175, -0.159, -1.259, -14.526, 1.770, -82.581
-0.212, -0.282, -1.350, -15.808, -13.245, -83.618
-0.192, -0.356, -1.526, -13.245, -29.968, -82.336
-0.239, -0.430, -1.625, -15.198, -49.377, -80.444
-0.336, -0.493, -1.836, -17.273, -70.801, -78.430
-0.331, -0.463, -2.211, -12.939, -94.543, -74.341
-0.498, -0.363, -2.578, -14.771, -124.146, -71.838
-0.663, -0.317, -3.017, -16.357, -161.011, -71.655
-0.898, -0.278, -3.442, -31.738, -205.261, -73.364
-1.278, -0.355, -3.771, -55.481, -258.057, -75.500
-1.768, -0.524, -3.817, -79.712, -318.787, -76.233
-2.455, -0.617, -3.596, -98.267, -386.047, -70.435
-3.170, -0.783, -2.881, -118.286, -455.444, -61.951
-3.922, -1.152, -1.591, -110.168, -523.438, -52.734
-4.000, -1.497, 0.271, -81.421, -581.238, -36.804
-4.000, -1.445, 2.459, -64.880, -615.173, -12.085
-4.000, -1.099, 4.000, -61.890, -617.065, 13.611
-3.432, -0.681, 4.000, -51.514, -577.087, 33.508
-2.660, -0.467, 4.000, -10.986, -494.446, 43.701
-1.843, 0.044, 4.000, -19.592, -384.521, 48.828
-1.240, 0.621, 4.000, -29.358, -265.930, 51.697
-0.880, 1.003, 4.000, -37.659, -158.081, 41.687
-0.674, 1.149, 4.000, -42.664, -88.257, 24.414
-0.546, 0.897, 2.970, -41.626, -53.589, 3.479
-0.454, 0.372, 1.959, -42.053, -42.725, -13.428
-0.373, -0.106, 1.396, -39.124, -47.241, -19.531
-0.332, -0.376, 1.339, -24.658, -61.096, -12.634
-0.317, -0.304, 1.535, -7.019, -74.707, -0.183
-0.316, -0.057, 1.757, 3.479, -81.665, 11.780
-0.340, 0.242, 1.965, 11.230, -82.886, 17.822
-0.333, 0.480, 2.116, 17.090, -78.857, 18.005
-0.341, 0.520, 2.265, 19.287, -71.472, 11.719
-0.343, 0.436, 2.378, 17.334, -61.035, 4.089
-0.357, 0.360, 2.456, 13.794, -47.791, -0.977
-0.366, 0.302, 2.432, 9.216, -32.410, -3.662
-0.375, 0.228, 2.263, 1.831, -15.686, -6.165
-0.373, 0.173, 2.023, -5.676, -1.221, -7.629
-0.368, 0.141, 1.719, -9.949, 10.071, -8.301
-0.365, 0.115, 1.456, -9.338, 17.456, -8.667
-0.367, 0.091, 1.222, -6.287, 21.362, -8.972
-0.368, 0.109, 1.033, -3.418, 22.339, -8.972
-0.370, 0.091, 0.933, -4.333, 20.996, -9.766
-0.376, -0.008, 0.902, -5.188, 18.555, -11.597
-0.372, -0.116, 0.878, -3.357, 16.052, -12.085
-0.367, -0.173, 0.900, -0.610, 13.733, -9.949
-0.371, -0.195, 0.993, 1.160, 11.475, -6.531
-0.379, -0.169, 1.077, 2.258, 11.597, -3.052
-0.386, -0.146, 1.065, 3.601, 13.611, -0.671
-0.383, -0.030, 1.013, 4.333, 16.113, 2.502
-0.384, 0.081, 0.978, 3.357, 17.761, 4.211
-0.389, 0.122, 0.940, 1.404, 18.799, 2.625
-0.392, 0.091, 0.850, 0.916, 19.897, -0.244
-0.394, 0.046, 0.734, -0.305, 19.897, -1.953
-0.395, 0.047, 0.657, -1.892, 18.250, -2.258
-0.397, -0.005, 0.657, -2.625, 14.954, -3.296
-0.402, -0.118, 0.687, -1.892, 11.536, -4.395
-0.411, -0.239, 0.715, 1.465, 8.728, -3.540

-0.689, -0.636, -1.886, -66.650, -66.040, -186.340
-0.756, -1.202, -2.255, -80.872, -92.285, -188.293
-0.885, -1.992, -2.652, -96.741, -123.901, -186.279
-1.044, -2.978, -3.101, -111.938, -161.865, -174.683
-1.261, -3.874, -3.252, -123.413, -209.412, -147.156
-1.572, -4.000, -3.004, -128.784, -263.306, -104.309
-1.986, -4.000, -2.406, -119.629, -316.223, -48.523
-2.535, -4.000, -1.552, -94.543, -363.586, 13.245
-3.117, -4.000, -0.451, -61.523, -402.222, 75.439
-3.687, -4.000, 0.899, -29.358, -431.213, 135.986
-4.000, -4.000, 2.389, -10.803, -446.045, 202.332
-4.000, -4.000, 3.946, -12.695, -442.993, 268.494
-4.000, -3.711, 4.000, -31.921, -420.227, 333.679
-4.000, -2.069, 4.000, -45.654, -375.916, 387.634
-4.000, -0.625, 4.000, -31.067, -315.674, 414.673
-3.935, 0.374, 4.000, -18.127, -248.718, 414.673
-3.500, 0.941, 4.000, -16.052, -182.068, 400.391
-3.188, 1.138, 4.000, -23.865, -115.601, 382.629
-2.868, 2.081, 4.000, -23.193, -53.711, 375.732
-2.551, 2.848, 4.000, -14.709, -4.456, 360.962
-2.364, 3.050, 4.000, -8.545, 36.865, 326.599
-2.238, 3.001, 4.000, -3.906, 81.604, 292.175
-2.144, 3.135, 4.000, -1.404, 127.625, 265.625
-2.065, 3.266, 4.000, -1.343, 169.067, 239.746
-2.040, 3.089, 4.000, -2.991, 204.895, 207.336
-2.038, 2.753, 4.000, -4.150, 238.220, 176.208
-2.069, 2.344, 3.936, -3.723, 269.775, 150.208
-2.105, 2.004, 3.394, -3.296, 297.913, 130.859
-2.167, 1.764, 2.874, 0.000, 321.289, 117.126
-2.209, 1.653, 2.347, 6.042, 340.027, 106.689
-2.253, 1.456, 1.780, 11.169, 354.187, 94.666
-2.234, 1.379, 1.142, 13.611, 363.464, 85.693
-2.158, 1.522, 0.561, 11.536, 366.028, 78.857
-2.053, 1.603, 0.116, 3.723, 361.572, 66.895
-1.969, 1.590, -0.246, -7.385, 352.417, 49.500
-1.781, 1.580, -0.691, -21.545, 340.881, 31.250
-1.587, 1.243, -1.054, -40.649, 324.097, 8.301
-1.394, 0.848, -1.269, -52.307, 301.575, -10.132
-1.212, 0.600, -1.309, -62.988, 276.978, -20.447
-1.038, 0.469, -1.206, -66.895, 252.319, -26.489
-0.889, 0.468, -1.076, -66.589, 230.408, -30.334
-0.777, 0.486, -0.921, -56.274, 210.999, -34.668
-0.676, 0.506, -0.836, -43.640, 194.885, -39.307
-0.580, 0.509, -0.822, -33.386, 181.152, -44.495
