ax,ay,az,gx,gy,gz
0.111, -0.146, 0.864, 4.456, -5.371, 9.155
0.111, -0.159, 0.867, 7.690, -7.446, 8.667
0.105, -0.206, 0.904, 9.460, -9.460, 8.240
0.102, -0.161, 0.940, 8.667, -11.108, 9.949
0.096, -0.043, 0.999, 5.066, -12.146, 11.719
0.093, 0.144, 1.078, -0.183, -12.268, 11.780
0.094, 0.251, 1.150, -3.113, -10.742, 7.629

-0.824, -0.095, 2.395, -28.137, -122.864, 80.811
-0.735, -0.193, 2.980, 18.494, -114.990, 86.060
-0.845, -0.317, 3.751, 8.850, -99.304, 88.867
-0.846, -0.180, 4.000, -14.160, -71.838, 96.497
-0.861, -0.022, 4.000, -8.118, -28.809, 104.004
-0.897, 0.161, 4.000, 9.583, 24.353, 107.727
-0.945, 0.281, 4.000, 33.691, 85.083, 107.727
-1.014, 0.404, 4.000, 58.105, 146.545, 106.445
-1.129, 0.606, 4.000, 73.364, 203.918, 104.248
-1.220, 0.915, 3.582, 76.050, 249.390, 99.487
-1.312, 1.242, 3.193, 67.688, 284.912, 89.844
-1.435, 1.479, 2.886, 53.284, 316.406, 72.876
-1.553, 1.567, 2.717, 41.626, 344.666, 49.683
-1.771, 1.561, 2.734, 35.339, 371.887, 24.414
-2.063, 1.455, 2.682, 26.855, 401.489, -1.221
-2.429, 1.184, 2.402, 16.724, 434.753, -27.161
-2.758, 0.750, 1.813, 5.737, 468.628, -51.514
-3.018, 0.309, 1.075, -11.169, 495.728, -70.312
-3.189, -0.008, 0.404, -31.372, 512.390, -82.703
-3.270, -0.220, -0.258, -54.260, 519.165, -93.018
-3.222, -0.536, -0.985, -60.669, 517.029, -104.492
-3.171, -0.902, -1.335, -73.669, 505.127, -116.821
-2.964, -1.292, -1.848, -63.660, 488.953, -126.587
-2.654, -2.386, -2.888, 47.729, 464.355, -128.479
-2.207, -3.417, -3.225, 168.335, 426.636, -105.469
-1.897, -1.738, -3.594, 138.062, 395.020, -55.847
-1.475, -4.000, -4.000, 225.952, 358.093, -35.828
-0.702, -3.698, -4.000, 469.543, 266.296, 46.143
-0.552, -2.510, -4.000, 394.714, 168.335, 113.220
-0.373, -1.453, -4.000, 189.148, 65.430, 151.978
-0.576, -1.321, -4.000, 175.903, -62.744, 151.367
-1.107, -1.285, -4.000, 154.785, -178.711, 158.630
-1.547, -1.290, -3.923, 125.732, -267.639, 162.170
-1.958, -1.187, -3.135, 123.840, -333.740, 171.448
-2.469, -1.220, -2.676, 127.319, -386.841, 176.819
-3.013, -1.345, -2.186, 125.427, -436.646, 181.030
-3.618, -1.566, -1.486, 126.526, -485.779, 188.599
-4.000, -1.700, -0.605, 124.023, -528.748, 200.989
-4.000, -1.888, 0.341, 119.263, -562.988, 216.003
-4.000, -2.133, 1.272, 123.413, -587.463, 234.985
-4.000, -2.062, 1.693, 105.347, -601.379, 262.451
-4.000, -1.078, 3.567, 18.188, -609.253, 306.335
-4.000, 0.159, 4.000, -91.003, -580.872, 343.506
-4.000, 2.038, 4.000, -11.047, -531.860, 371.887
-3.782, 3.803, 4.000, 98.083, -473.633, 357.361
-3.024, 4.000, 4.000, 63.049, -392.151, 293.823
-2.189, 4.000, 4.000, 47.729, -300.537, 213.562
-1.619, 4.000, 4.000, 80.078, -204.224, 124.512
-1.294, 3.999, 4.000, 123.108, -111.450, 40.466
-1.174, 2.884, 4.000, 144.348, -27.954, -24.231
-1.065, 1.998, 4.000, 141.418, 36.499, -60.791
-1.048, 1.598, 2.834, 101.746, 82.520, -81.177
-0.997, 1.505, 2.567, 99.670, 98.694, -90.088
-1.007, 1.651, 2.167, 93.628, 109.924, -99.487
-1.061, 2.017, 1.983, 69.885, 120.239, -111.938
-1.144, 2.345, 2.088, 74.280, 126.343, -131.470
-1.245, 2.705, 2.131, 66.772, 138.367, -157.959
-1.385, 3.042, 2.136, 55.115, 154.480, -190.674
-1.626, 3.336, 2.003, 39.124, 174.072, -230.164
-1.970, 3.729, 1.825, 10.437, 193.115, -273.621
-2.468, 3.989, 1.570, -25.330, 208.740, -327.759
-3.093, 3.748, 1.258, -62.134, 219.482, -393.921
-3.710, 2.974, 0.946, -100.281, 223.206, -465.454
-4.000, 1.887, 0.665, -139.648, 219.299, -529.541
-4.000, 0.656, 0.389, -174.255, 207.336, -579.346
-4.000, -0.468, 0.236, -198.669, 185.791, -609.558
-4.000, -1.659, 0.183, -208.679, 158.325, -623.535
-4.000, -2.871, 0.345, -224.670, 127.441, -620.056
-3.846, -3.989, 0.656, -242.188, 96.375, -597.168
-3.169, -4.000, 1.079, -251.587, 68.604, -552.551
-2.432, -4.000, 1.453, -243.408, 48.218, -487.488
-1.765, -4.000, 1.662, -205.566, 37.415, -411.682
-1.175, -4.000, 1.665, -148.132, 34.546, -331.665
-0.730, -4.000, 1.485, -80.688, 36.621, -248.474
-0.441, -4.000, 1.171, -10.742, 39.734, -165.100
-0.289, -4.000, 0.814, 51.941, 40.894, -87.280
-0.229, -3.533, 0.449, 91.431, 37.903, -22.217
-0.196, -2.328, 0.206, 104.309, 29.297, 24.719
-0.157, -1.141, 0.126, 96.008, 16.541, 52.551
-0.103, -0.160, 0.125, 76.050, 2.930, 59.937
-0.050, 0.481, 0.244, 52.368, -10.437, 49.377
-0.008, 0.677, 0.506, 31.067, -23.254, 27.405
0.024, 0.509, 0.876, 16.296, -32.471, 2.441
0.054, 0.010, 1.180, 9.216, -34.912, -19.104
0.090, -0.596, 1.313, 7.996, -31.738, -31.128
0.120, -1.062, 1.283, 8.057, -25.879, -29.663
0.130, -1.170, 1.227, 8.057, -20.569, -16.296
0.127, -0.859, 1.220, 6.348, -17.151, 1.587
0.110, -0.468, 1.237, 4.395, -14.587, 14.221
0.096, -0.197, 1.241, 4.150, -11.780, 18.005
0.077, -0.057, 1.186, 5.920, -8.850, 16.663
0.073, 0.046, 1.076, 6.409, -6.226, 14.221
0.079, 0.140, 0.948, 4.822, -5.066, 11.169
0.076, 0.267, 0.934, 1.770, -6.897, 7.507
0.075, 0.275, 0.998, -0.427, -9.277, 0.610
0.068, 0.070, 1.080, -0.488, -10.376, -7.812
0.068, -0.246, 1.113, 0.732, -9.949, -13.977
0.057, -0.545, 1.089, 2.319, -8.606, -14.160
0.030, -0.626, 1.040, 2.014, -7.568, -7.385
0.027, -0.344, 1.027, 0.427, -7.202, 3.418
0.019, -0.043, 0.996, 0.366, -7.324, 8.850
0.011, 0.073, 1.001, 0.854, -7.629, 6.042
0.010, -0.039, 1.001, 3.845, -8.118, -0.183
0.017, -0.229, 1.000, 5.615, -7.874, -3.662
0.020, -0.408, 1.003, 4.395, -8.179, -3.723
0.019, -0.528, 1.018, 1.587, -8.057, -0.610
0.000, -0.523, 1.011, -1.770, -7.324, 5.920
-0.012, -0.237, 1.007, -5.615, -6.592, 15.015
-0.008, 0.153, 1.034, -4.883, -6.348, 19.897
-0.008, 0.252, 1.028, -3.235, -5.615, 14.160
-0.008, 0.122, 1.011, -0.732, -4.883, 5.066
-0.004, -0.043, 0.983, 0.732, -4.517, -0.488
-0.006, -0.193, 0.956, 0.244, -4.395, -2.014
-0.002, -0.270, 0.977, -0.854, -4.822, -0.854
-0.010, -0.284, 0.957, -1.404, -5.005, 2.563
-0.017, -0.186, 0.869, -1.343, -4.578, 6.531
-0.025, 0.016, 0.846, -0.671, -5.615, 9.521
-0.026, 0.090, 0.900, -0.183, -8.118, 7.324
-0.028, 0.014, 0.982, 0.000, -10.010, 2.014

-0.709, -0.343, 2.022, 33.020, -136.292, 79.468
-0.671, -0.281, 2.857, 38.940, -136.841, 85.327
-0.853, -0.257, 3.338, -1.587, -122.253, 87.769
-0.818, 0.046, 3.912, -11.597, -99.121, 95.520
-0.747, 0.471, 4.000, -11.536, -66.101, 99.792
-0.706, 0.807, 4.000, -16.541, -27.771, 93.872
-0.703, 0.891, 4.000, -18.127, 12.512, 79.224
-0.728, 0.853, 4.000, -12.390, 57.434, 61.829
-0.797, 0.683, 4.000, -1.465, 106.567, 45.654
-0.924, 0.506, 4.000, 12.390, 159.424, 33.203
-1.075, 0.378, 4.000, 24.780, 213.684, 25.208
-1.270, 0.281, 4.000, 34.973, 265.869, 19.653
-1.483, 0.168, 3.824, 47.668, 313.538, 15.076
-1.726, 0.025, 3.396, 62.195, 355.042, 12.207
-1.993, -0.149, 2.940, 76.599, 391.479, 11.353
-2.218, -0.311, 2.444, 81.116, 424.255, 13.489
-2.441, -0.306, 1.970, 75.928, 453.125, 18.738
-2.686, -0.218, 1.594, 70.984, 476.318, 23.987
-2.889, -0.156, 1.090, 60.486, 495.972, 25.696
-3.069, -0.208, 0.459, 35.461, 511.719, 22.217
-3.236, -0.365, -0.160, 2.686, 521.179, 14.893
-3.283, -0.488, -0.842, -31.982, 523.621, 5.493
-3.136, -0.716, -1.759, -31.799, 518.250, -4.700
-2.886, -0.829, -2.445, 16.968, 497.986, -9.521
-2.498, -1.355, -3.148, 73.792, 466.553, -10.498
-1.962, -1.275, -3.995, 113.403, 424.011, 1.038
-1.574, -1.474, -4.000, 114.685, 374.695, 5.188
-0.948, -2.334, -4.000, 182.861, 309.448, 14.954
-0.606, -2.276, -4.000, 269.226, 230.042, 47.546
-0.453, -2.086, -4.000, 245.117, 148.621, 81.299
-0.320, -2.186, -4.000, 253.113, 52.551, 105.835
-0.534, -1.953, -4.000, 287.903, -47.180, 130.249
-0.887, -1.754, -4.000, 291.443, -145.569, 150.269
-1.360, -1.595, -4.000, 270.142, -235.291, 164.062
-1.902, -1.351, -3.723, 251.343, -313.721, 174.561
-2.515, -1.170, -3.141, 241.394, -383.545, 180.725
-3.181, -1.032, -2.572, 225.647, -447.327, 182.617
-3.819, -0.930, -1.887, 194.031, -505.554, 181.152
-4.000, -0.977, -1.036, 156.616, -557.861, 177.917
-4.000, -1.272, 0.027, 119.324, -602.295, 176.208
-4.000, -1.514, 1.432, 85.388, -633.606, 184.998
-4.000, -1.181, 2.891, 48.279, -644.836, 206.970
-4.000, -1.111, 3.922, -10.132, -626.221, 235.474
-4.000, -0.500, 4.000, 35.095, -590.698, 266.663
-4.000, 0.354, 4.000, 124.390, -542.542, 285.156
-3.922, 1.261, 4.000, 128.357, -488.647, 278.503
-3.351, 2.429, 4.000, 109.497, -430.115, 257.812
-2.811, 3.182, 4.000, 117.249, -378.845, 217.896
-2.291, 3.523, 4.000, 138.245, -328.796, 161.377
-1.839, 3.377, 4.000, 165.649, -277.405, 96.985
-1.511, 2.860, 4.000, 179.443, -222.473, 35.034
-1.261, 2.185, 4.000, 163.574, -163.696, -16.541
-1.118, 1.527, 4.000, 131.592, -102.905, -52.368
-1.051, 1.152, 4.000, 99.365, -40.955, -73.120
-1.056, 1.066, 4.000, 79.346, 20.142, -83.740
-1.182, 1.141, 4.000, 74.402, 82.275, -92.773
-1.370, 1.384, 4.000, 80.200, 143.372, -103.027
-1.594, 1.721, 4.000, 86.304, 200.256, -117.004
-1.851, 2.066, 3.611, 80.505, 249.146, -137.512
-2.169, 2.300, 3.030, 59.326, 291.321, -167.603
-2.484, 2.574, 2.389, 40.161, 326.599, -203.064
-2.812, 2.801, 1.453, 11.108, 354.065, -244.324
-3.178, 2.941, 0.998, -22.461, 366.089, -294.922
-3.618, 2.906, 0.670, -36.316, 365.173, -351.013
-4.000, 2.768, 0.218, -67.383, 361.633, -410.706
-4.000, 2.357, 0.003, -106.262, 348.267, -474.365
-4.000, 1.563, -0.133, -148.376, 327.454, -538.513
-4.000, 0.452, -0.289, -198.792, 301.697, -596.741
-4.000, -0.862, -0.380, -233.582, 268.311, -638.367
-4.000, -2.140, -0.396, -244.324, 228.943, -656.250
-4.000, -3.356, -0.195, -240.051, 186.035, -649.109
-4.000, -4.000, 0.121, -245.667, 145.508, -618.408
-3.383, -4.000, 0.553, -264.160, 109.619, -571.167
-2.653, -4.000, 1.100, -271.667, 78.369, -516.113
-1.957, -4.000, 1.665, -252.319, 56.824, -451.233
-1.337, -4.000, 2.014, -199.829, 49.377, -375.793
-0.844, -4.000, 2.016, -118.225, 54.504, -293.152
-0.510, -4.000, 1.512, -25.940, 67.139, -205.261
-0.310, -4.000, 0.783, 44.678, 76.660, -115.051
-0.257, -4.000, 0.151, 81.482, 75.073, -28.992
-0.228, -3.380, -0.299, 93.811, 62.744, 40.955
-0.200, -1.842, -0.456, 86.975, 41.748, 87.463
-0.146, -0.522, -0.385, 68.726, 17.944, 105.530
-0.060, 0.428, -0.133, 47.546, -4.639, 100.098
0.014, 0.904, 0.240, 26.245, -23.132, 77.820
0.060, 0.892, 0.675, 9.460, -35.889, 46.204
0.093, 0.492, 1.060, 0.977, -41.199, 16.418
0.118, -0.095, 1.288, -1.099, -39.429, -4.150
0.134, -0.612, 1.396, 2.808, -33.630, -11.719
0.151, -0.919, 1.395, 9.705, -26.367, -7.385
0.158, -1.009, 1.316, 14.771, -19.165, 3.357
0.139, -0.885, 1.241, 17.700, -13.611, 17.761
0.121, -0.499, 1.116, 14.282, -9.277, 31.372
0.103, -0.155, 1.035, 12.817, -7.324, 37.903
0.079, 0.061, 0.981, 11.292, -7.324, 36.438
0.073, 0.111, 0.932, 9.338, -7.874, 30.701
0.085, 0.302, 0.923, 6.165, -9.521, 27.100
0.095, 0.429, 1.013, -2.075, -11.108, 20.752
0.088, 0.386, 1.114, -12.573, -11.963, 9.583
0.082, 0.154, 1.201, -15.259, -10.925, -0.916
0.070, -0.114, 1.188, -13.550, -7.568, -7.507
0.064, -0.339, 1.111, -8.972, -4.333, -8.850
0.062, -0.262, 1.019, -3.967, -1.465, -4.028
0.065, -0.114, 0.952, -1.770, -0.854, -0.977
0.051, -0.111, 0.969, -2.197, -1.770, -2.319
0.037, -0.230, 0.990, -1.831, -2.625, -5.066
0.031, -0.375, 0.968, 1.648, -2.502, -5.798
0.030, -0.483, 0.917, 3.784, -2.563, -3.601
0.018, -0.534, 0.874, 1.648, -3.296, 0.305
0.016, -0.355, 0.835, -2.014, -4.517, 7.568
0.018, -0.055, 0.823, -4.089, -6.714, 13.123
0.007, 0.080, 0.851, -2.625, -9.155, 10.986
0.008, 0.013, 0.892, 0.793, -11.169, 4.456
0.011, -0.148, 0.927, 3.662, -12.512, -0.732
0.017, -0.297, 0.956, 4.944, -13.123, -2.014
0.014, -0.377, 0.984, 1.892, -13.489, -0.183
0.011, -0.268, 0.984, -3.052, -12.878, 4.639
0.003, -0.066, 0.984, -3.845, -12.695, 8.301
-0.001, 0.014, 0.981, -1.892, -12.329, 6.409

-0.920, -0.265, 2.021, -22.705, -124.146, 62.500
-0.950, -0.318, 2.458, -10.376, -124.146, 67.383
-1.054, -0.460, 2.952, -10.010, -118.164, 71.899
-1.078, -0.360, 3.630, -10.132, -106.201, 81.055
-1.060, -0.174, 4.000, -12.085, -83.496, 88.745
-1.011, 0.040, 4.000, -10.925, -49.072, 92.285
-1.005, 0.184, 4.000, -5.737, -4.944, 89.783
-1.054, 0.201, 4.000, 7.019, 52.307, 82.581
-1.193, 0.166, 4.000, 24.597, 121.094, 74.707
-1.404, 0.132, 4.000, 39.673, 195.923, 68.237
-1.695, 0.086, 4.000, 52.307, 270.386, 62.500
-2.012, 0.091, 4.000, 58.777, 337.585, 58.411
-2.319, 0.161, 3.739, 59.326, 394.470, 54.871
-2.604, 0.216, 2.683, 46.753, 443.542, 49.011
-2.840, 0.198, 2.281, 46.814, 476.135, 41.565
-3.069, 0.169, 1.844, 48.706, 500.916, 35.095
-3.297, -0.009, 1.339, 32.288, 525.024, 27.527
-3.499, -0.209, 1.007, 11.841, 543.274, 20.752
-3.709, -0.494, 0.553, -5.859, 559.998, 15.320
-3.827, -0.656, 0.077, -12.451, 572.083, 14.221
-3.937, -0.659, -0.570, -10.864, 579.468, 16.907
-3.997, -0.587, -1.024, 3.052, 579.041, 18.066
-3.906, -0.609, -1.700, 45.105, 572.815, 17.578
-3.675, -0.680, -2.487, 118.652, 556.824, 22.278
-3.283, -0.925, -3.546, 177.063, 532.227, 30.396
-2.847, -1.037, -3.936, 236.633, 494.080, 47.852
-2.151, -0.911, -4.000, 242.859, 450.562, 71.411
-1.426, -0.889, -4.000, 205.383, 382.141, 86.609
-0.782, -0.836, -4.000, 195.374, 287.537, 100.159
-0.344, -0.799, -4.000, 164.185, 165.283, 109.497
-0.275, -0.792, -4.000, 123.474, 20.569, 115.417
-0.718, -0.750, -4.000, 107.422, -124.084, 118.652
-1.274, -0.657, -4.000, 100.647, -245.483, 122.253
-1.883, -0.447, -4.000, 104.065, -336.609, 124.084
-2.526, -0.372, -3.947, 115.540, -409.668, 121.704
-3.280, -0.494, -3.353, 122.437, -475.952, 113.525
-3.984, -0.797, -2.520, 118.408, -539.429, 105.835
-4.000, -1.106, -1.456, 114.502, -597.351, 103.210
-4.000, -1.482, -0.100, 109.436, -645.264, 105.835
-4.000, -2.091, 1.053, 96.069, -677.368, 113.892
-4.000, -2.009, 2.857, 53.284, -691.956, 142.456
-4.000, -1.284, 4.000, -2.869, -676.331, 188.049
-4.000, -0.581, 4.000, 14.648, -638.000, 226.990
-4.000, 0.316, 4.000, 85.388, -583.801, 249.268
-3.841, 1.262, 4.000, 192.566, -523.560, 249.084
-3.214, 2.313, 4.000, 212.708, -454.529, 221.802
-2.644, 2.725, 4.000, 211.792, -380.859, 171.570
-2.125, 2.887, 4.000, 187.988, -303.955, 114.990
-1.645, 2.468, 4.000, 179.565, -231.750, 57.129
-1.225, 1.796, 4.000, 150.146, -166.138, 7.751
-0.972, 1.100, 4.000, 111.877, -115.540, -25.818
-0.861, 0.753, 4.000, 69.458, -73.059, -41.321
-0.880, 1.053, 4.000, 43.518, -29.541, -43.396
-0.932, 1.883, 4.000, 41.016, 21.118, -46.631
-1.088, 2.527, 4.000, 59.875, 75.745, -66.833
-1.315, 2.944, 4.000, 68.909, 133.606, -101.624
-1.630, 3.262, 4.000, 61.279, 189.941, -142.334
-2.012, 3.433, 3.596, 45.593, 240.723, -187.744
-2.430, 3.396, 2.873, 20.752, 281.006, -239.563
-2.890, 3.352, 2.264, -13.550, 310.181, -291.626
-3.417, 3.344, 1.596, -53.162, 330.200, -345.398
-3.972, 3.189, 0.982, -97.534, 338.013, -404.907
-4.000, 2.802, 0.393, -147.095, 333.496, -468.872
-4.000, 2.070, -0.074, -201.599, 314.880, -534.241
-4.000, 0.937, -0.403, -252.380, 282.288, -594.666
-4.000, -0.628, -0.473, -282.104, 238.892, -641.724
-4.000, -2.198, -0.446, -293.335, 190.491, -661.865
-4.000, -3.581, -0.340, -293.030, 140.381, -651.062
-3.875, -4.000, 0.059, -287.476, 92.102, -614.502
-3.079, -4.000, 0.719, -271.729, 49.133, -556.702
-2.279, -4.000, 1.545, -237.793, 19.104, -486.267
-1.591, -4.000, 2.204, -180.603, 8.179, -407.471
-1.038, -4.000, 2.345, -106.628, 16.418, -321.777
-0.649, -4.000, 1.846, -32.715, 34.973, -229.675
-0.400, -4.000, 1.083, 25.879, 50.232, -140.930
-0.308, -3.950, 0.498, 64.148, 52.002, -65.369
-0.253, -2.727, 0.153, 85.205, 43.884, -9.338
-0.208, -1.400, -0.094, 93.872, 30.701, 25.696
-0.156, -0.362, -0.171, 87.219, 13.733, 36.682
-0.098, 0.168, -0.056, 70.374, -4.883, 26.855
-0.054, 0.193, 0.224, 48.706, -22.461, 6.348
-0.021, -0.109, 0.625, 30.151, -35.645, -12.695
0.037, -0.547, 1.017, 17.151, -42.480, -24.780
0.084, -0.950, 1.317, 8.240, -42.664, -26.855
0.112, -1.093, 1.523, 3.784, -37.720, -18.433
0.127, -1.078, 1.601, 4.517, -29.602, -5.981
0.125, -0.932, 1.529, 7.080, -20.142, 6.165
0.117, -0.653, 1.351, 8.423, -10.986, 17.700
0.098, -0.362, 1.123, 9.094, -5.066, 24.963
0.086, -0.120, 0.935, 9.521, -3.052, 27.283
0.084, 0.110, 0.811, 8.423, -4.395, 26.184
0.089, 0.267, 0.763, 5.188, -7.812, 21.912
0.082, 0.289, 0.808, 3.296, -12.634, 14.465
0.074, 0.160, 0.928, 2.380, -17.273, 5.981
0.072, 0.025, 1.076, 2.625, -20.203, 0.610
0.065, -0.094, 1.188, 2.441, -20.325, -1.526
0.059, -0.148, 1.261, 3.113, -18.555, -1.221
0.047, -0.200, 1.301, 4.761, -15.442, -0.366
0.034, -0.259, 1.294, 6.531, -11.780, 0.854
0.025, -0.256, 1.262, 7.996, -8.301, 3.357
0.016, -0.209, 1.211, 7.629, -5.127, 6.104
0.005, -0.155, 1.141, 6.104, -2.075, 7.507
-0.005, -0.130, 1.049, 3.723, -0.427, 7.507
-0.002, -0.016, 1.019, 2.563, -0.122, 7.874
-0.004, 0.050, 1.074, 0.610, -0.671, 6.409
-0.007, 0.028, 1.131, -2.441, -0.305, 2.441
-0.003, -0.033, 1.122, -3.662, 1.526, -0.671
-0.001, -0.115, 1.080, -3.235, 3.479, -2.258
-0.002, -0.187, 1.014, -1.465, 4.761, -2.441
0.001, -0.196, 0.938, -0.427, 5.005, -1.282
0.000, -0.190, 0.901, 1.587, 4.089, 0.244
-0.001, -0.228, 0.887, 4.089, 2.747, 0.977
-0.006, -0.278, 0.888, 6.836, 1.099, 2.197
-0.005, -0.245, 0.890, 7.568, -0.427, 5.188
0.005, -0.132, 0.939, 5.554, -2.075, 8.484
0.001, -0.044, 1.010, 3.906, -2.808, 9.033
-0.004, -0.068, 1.050, 2.991, -2.563, 6.775
-0.012, -0.124, 1.035, 2.747, -1.404, 5.310
-0.003, -0.029, 1.012, 3.967, -0.183, 5.920

-1.015, 0.092, 2.009, -52.856, -148.743, 56.946
-1.025, -0.042, 2.478, -59.631, -146.667, 58.716
-1.123, -0.074, 2.879, -56.885, -138.855, 64.575
-1.052, -0.079, 3.393, -46.387, -126.831, 71.350
-1.023, -0.008, 3.942, -39.185, -109.436, 77.637
-0.927, 0.070, 4.000, -44.373, -83.374, 81.055
-0.877, 0.120, 4.000, -29.419, -45.715, 82.153
-0.900, 0.093, 4.000, 1.099, 6.897, 82.092
-1.040, 0.001, 4.000, 41.260, 74.585, 82.275
-1.231, -0.109, 4.000, 63.599, 156.433, 82.336
-1.508, -0.229, 4.000, 76.538, 245.117, 85.022
-1.880, -0.177, 4.000, 86.670, 327.942, 91.919
-2.289, -0.001, 4.000, 85.327, 397.888, 98.999
-2.742, 0.189, 3.722, 79.651, 455.139, 102.295
-3.174, 0.292, 3.262, 73.975, 499.146, 100.525
-3.604, 0.455, 2.560, 52.917, 541.565, 95.703
-3.987, 0.510, 1.653, 35.767, 578.979, 84.717
-4.000, 0.242, 0.860, 64.941, 602.783, 73.608
-4.000, -0.004, 0.081, 43.457, 615.540, 66.162
-4.000, -0.234, -0.743, 22.278, 620.483, 57.739
-4.000, -0.495, -1.498, 7.446, 615.295, 51.270
-4.000, -0.543, -2.187, 7.202, 601.318, 47.791
-3.851, -0.498, -2.686, 50.842, 577.332, 47.180
-3.367, -0.572, -3.853, 209.717, 539.246, 58.899
-2.736, -0.039, -4.000, 253.540, 488.464, 82.153
-1.909, -0.027, -4.000, 236.938, 430.603, 85.876
-1.058, -0.104, -4.000, 198.181, 345.032, 83.435
-0.545, -0.465, -4.000, 141.785, 230.896, 74.219
-0.274, -0.959, -4.000, 104.004, 95.581, 69.763
-0.462, -1.398, -4.000, 106.873, -45.837, 72.815
-0.988, -1.575, -4.000, 118.103, -178.772, 87.097
-1.642, -1.415, -4.000, 122.986, -288.330, 105.103
-2.367, -1.272, -4.000, 135.986, -375.061, 117.188
-3.143, -1.252, -3.405, 152.832, -449.585, 121.643
-3.933, -1.425, -2.419, 169.373, -513.855, 121.521
-4.000, -1.715, -1.317, 171.997, -568.420, 121.460
-4.000, -2.053, -0.266, 167.969, -609.558, 125.549
-4.000, -2.539, 0.642, 134.216, -638.367, 137.817
-4.000, -2.287, 2.332, 20.996, -656.067, 172.974
-4.000, -1.306, 3.991, -101.624, -647.583, 232.117
-4.000, -0.028, 4.000, -81.970, -606.079, 290.649
-4.000, 1.775, 4.000, 136.414, -554.810, 319.031
-3.692, 3.012, 4.000, 247.375, -507.996, 287.476
-3.313, 3.391, 4.000, 180.664, -437.683, 211.609
-2.481, 3.440, 4.000, 156.372, -360.046, 144.775
-1.904, 2.960, 4.000, 136.353, -288.940, 76.355
-1.542, 2.252, 4.000, 102.539, -226.501, 21.179
-1.310, 1.814, 4.000, 58.838, -166.016, -14.343
-1.235, 1.699, 4.000, 33.630, -103.210, -35.522
-1.256, 1.963, 4.000, 39.734, -36.377, -49.927
-1.325, 2.303, 4.000, 58.594, 31.006, -69.275
-1.453, 2.658, 4.000, 68.787, 93.811, -95.276
-1.619, 3.006, 4.000, 57.617, 145.386, -127.502
-1.850, 3.310, 3.584, 33.325, 186.707, -167.358
-2.190, 3.579, 3.121, 8.423, 220.154, -213.257
-2.563, 3.870, 2.579, -24.963, 248.169, -264.893
-3.028, 3.882, 1.940, -65.857, 269.348, -326.233
-3.576, 3.678, 1.324, -116.760, 279.297, -394.226
-4.000, 3.320, 0.752, -170.471, 276.489, -464.172
-4.000, 2.500, 0.371, -215.393, 259.155, -537.598
-4.000, 1.064, 0.053, -258.484, 232.544, -607.971
-4.000, -1.056, 0.110, -272.095, 194.336, -662.292
-4.000, -3.702, 0.042, -229.187, 158.142, -681.763
-3.906, -4.000, -0.402, -164.734, 130.615, -647.705
-2.760, -4.000, -0.725, -119.690, 102.661, -557.739
-1.709, -4.000, -0.595, -131.348, 70.129, -442.017
-1.010, -4.000, 0.073, -163.269, 36.072, -330.383
-0.636, -4.000, 0.805, -168.274, 11.536, -233.154
-0.435, -4.000, 1.088, -120.850, 3.479, -153.320
-0.271, -3.827, 0.938, -38.391, 4.395, -89.539
-0.127, -2.994, 0.592, 37.231, 4.822, -41.870
-0.076, -2.376, 0.415, 79.285, -0.427, -8.545
-0.033, -1.705, 0.442, 84.534, -9.644, 16.174
-0.008, -0.897, 0.540, 72.327, -18.494, 35.522
0.030, -0.033, 0.724, 51.086, -25.757, 43.762
0.045, 0.547, 1.002, 25.085, -30.701, 36.133
0.058, 0.664, 1.241, 2.319, -31.006, 16.052
0.069, 0.484, 1.343, -8.362, -26.855, -4.700
0.078, 0.075, 1.356, -10.742, -20.630, -21.057
0.081, -0.424, 1.273, -11.108, -14.404, -30.090
0.070, -0.788, 1.135, -10.132, -9.705, -27.466
0.076, -0.756, 1.021, -4.333, -7.324, -14.160
0.073, -0.557, 0.943, 2.869, -6.958, -1.343
0.062, -0.407, 0.872, 7.874, -7.996, 6.714
0.039, -0.296, 0.794, 12.451, -10.437, 12.024
0.020, -0.130, 0.711, 16.174, -13.916, 17.029
0.023, 0.216, 0.698, 15.564, -18.555, 21.423
0.021, 0.555, 0.803, 10.559, -24.536, 20.142
0.009, 0.575, 0.997, 4.822, -29.785, 9.155
0.002, 0.329, 1.173, 2.197, -31.677, -3.113
-0.003, -0.026, 1.267, 1.831, -30.090, -11.108
-0.003, -0.286, 1.287, 1.038, -26.672, -11.780
-0.021, -0.265, 1.266, -0.122, -22.705, -5.493
-0.030, -0.066, 1.193, 0.305, -18.860, 0.610
-0.045, -0.011, 1.119, 2.075, -16.418, 1.160
-0.055, -0.131, 1.080, 3.113, -15.686, -1.343
-0.060, -0.265, 1.094, 2.441, -15.564, -1.648
-0.063, -0.300, 1.158, 0.183, -15.259, 1.648
-0.066, -0.193, 1.196, -2.380, -13.611, 7.080
-0.069, -0.098, 1.190, -1.892, -11.292, 10.193
-0.079, -0.058, 1.164, -0.366, -9.338, 10.803
-0.072, 0.001, 1.147, 0.732, -7.568, 11.475
-0.079, 0.112, 1.126, 1.099, -6.042, 12.207
-0.069, 0.133, 1.073, 0.916, -4.333, 9.705
-0.078, 0.053, 1.044, 0.916, -3.723, 5.981
