ax,ay,az,gx,gy,gz
0.025, 0.210, 1.019, -58.411, -37.048, -54.565
0.020, 0.158, 0.975, -52.917, -46.448, -65.552
0.019, -0.126, 1.130, -50.903, -58.167, -76.965
0.028, -0.525, 1.448, -44.861, -68.604, -83.130
0.030, -0.807, 1.814, -36.926, -73.120, -80.872
0.032, -0.922, 2.119, -28.259, -70.984, -71.472
0.043, -0.875, 2.327, -21.484, -62.866, -59.143
0.059, -0.738, 2.381, -16.235, -50.110, -48.096
0.090, -0.600, 2.217, -13.977, -35.461, -39.734

-0.282, 0.259, 2.889, -45.044, 19.836, 67.139
-0.320, 0.484, 3.211, -44.006, 30.884, 70.312
-0.361, 0.868, 3.404, -36.987, 46.753, 71.899
-0.414, 1.222, 3.374, -28.931, 66.711, 67.322
-0.450, 1.370, 3.223, -23.315, 87.036, 55.420
-0.491, 1.344, 2.998, -23.010, 105.591, 40.405
-0.552, 1.269, 2.789, -30.945, 120.850, 26.123
-0.633, 1.201, 2.666, -45.227, 133.057, 14.282
-0.721, 1.228, 2.669, -61.035, 143.860, 4.517
-0.831, 1.205, 2.676, -72.998, 156.067, -5.554
-0.942, 1.214, 2.525, -73.303, 170.959, -15.564
-1.025, 1.249, 2.220, -65.308, 185.974, -24.597
-1.125, 1.255, 1.842, -61.523, 197.998, -35.461
-1.177, 1.206, 1.435, -57.983, 206.116, -46.814
-1.206, 1.095, 1.118, -56.824, 209.045, -58.716
-1.223, 1.027, 0.919, -57.983, 208.069, -68.542
-1.238, 1.022, 0.773, -66.956, 204.895, -77.332
-1.254, 1.071, 0.759, -79.956, 201.050, -86.609
-1.264, 1.158, 0.696, -94.055, 197.998, -97.412
-1.269, 1.179, 0.523, -105.225, 197.083, -111.267
-1.219, 1.035, 0.270, -111.511, 195.129, -127.136
-1.207, 0.848, -0.051, -112.122, 191.162, -141.296
-1.169, 0.598, -0.400, -107.727, 183.777, -153.015
-1.097, 0.413, -0.715, -101.440, 173.462, -159.546
-1.017, 0.344, -0.915, -99.609, 158.997, -162.231
-0.927, 0.391, -0.997, -103.027, 141.724, -163.391
-0.895, 0.466, -1.007, -109.924, 123.047, -166.321
-0.843, 0.523, -0.984, -110.168, 105.286, -171.509
-0.790, 0.501, -0.943, -110.229, 89.050, -178.101
-0.758, 0.433, -1.002, -103.638, 73.975, -184.326
-0.733, 0.299, -1.129, -94.238, 58.960, -190.186
-0.695, 0.051, -1.277, -87.708, 42.603, -195.007
-0.647, -0.106, -1.346, -79.712, 23.621, -195.374
-0.603, -0.215, -1.321, -70.801, 3.723, -192.749
-0.583, -0.285, -1.212, -65.125, -15.564, -189.331
-0.569, -0.244, -0.997, -65.430, -33.936, -184.937
-0.544, -0.125, -0.703, -66.406, -49.622, -181.274
-0.525, -0.158, -0.512, -61.523, -61.157, -182.556
-0.509, -0.288, -0.490, -52.002, -68.420, -185.120
-0.494, -0.526, -0.593, -38.086, -75.256, -186.951
-0.481, -0.861, -0.749, -23.804, -83.740, -186.829
-0.492, -1.107, -0.880, -17.029, -94.727, -181.885
-0.523, -1.378, -0.842, -19.836, -109.802, -175.354
-0.499, -1.718, -0.591, -19.958, -127.136, -167.664
-0.490, -2.057, -0.166, -18.066, -143.127, -156.372
-0.440, -2.380, 0.184, -6.226, -153.503, -141.174
-0.359, -2.640, 0.468, 11.169, -158.936, -122.375
-0.330, -2.955, 0.654, 26.062, -160.950, -102.844
-0.307, -3.352, 0.844, 34.912, -161.621, -81.848
-0.281, -3.679, 1.094, 39.612, -162.048, -55.847
-0.222, -3.882, 1.404, 37.170, -160.889, -24.414
-0.178, -3.916, 1.777, 34.058, -157.043, 10.437
-0.136, -3.771, 2.037, 35.461, -148.743, 48.096
-0.130, -3.378, 2.135, 44.434, -137.817, 86.609
-0.152, -2.813, 2.232, 57.617, -126.892, 121.277
-0.150, -2.270, 2.384, 72.632, -118.042, 147.583
-0.128, -1.693, 2.513, 89.111, -108.276, 167.969
-0.106, -1.182, 2.580, 95.520, -97.046, 181.946
-0.094, -0.584, 2.527, 93.811, -84.412, 191.895
-0.115, 0.068, 2.479, 84.290, -72.021, 197.021
-0.060, 0.696, 2.493, 79.834, -61.401, 195.496
-0.017, 1.277, 2.479, 70.190, -50.049, 186.218
0.006, 1.481, 2.377, 63.293, -36.011, 167.664
0.053, 1.393, 2.045, 66.406, -20.447, 147.461
0.084, 1.171, 1.636, 70.496, -9.277, 132.141
0.079, 1.200, 1.423, 63.354, -6.226, 126.160
0.039, 1.570, 1.416, 52.673, -6.653, 125.671
0.053, 1.944, 1.428, 47.546, -6.226, 120.239
0.011, 2.357, 1.460, 49.744, -4.883, 109.314
-0.021, 2.740, 1.470, 54.260, -2.014, 92.346
-0.035, 3.063, 1.489, 54.932, 2.625, 68.726
-0.049, 3.006, 1.491, 49.255, 8.118, 36.072
-0.066, 2.482, 1.408, 44.067, 16.418, 0.122
-0.065, 1.753, 1.086, 43.518, 26.489, -28.137
-0.055, 1.138, 0.688, 44.861, 33.386, -43.701
-0.044, 0.682, 0.346, 46.753, 34.058, -48.401
-0.028, 0.402, 0.162, 48.401, 29.541, -46.936
-0.025, 0.355, 0.058, 46.936, 22.522, -41.016
-0.047, 0.382, 0.029, 39.734, 14.526, -36.804
-0.055, 0.652, 0.014, 27.100, 6.165, -33.447
-0.061, 1.075, 0.081, 12.939, -2.136, -34.058
-0.077, 1.299, 0.192, 4.028, -10.437, -45.471
-0.096, 1.217, 0.348, -2.869, -18.005, -64.270
-0.116, 0.800, 0.539, -8.606, -23.926, -84.412
-0.118, 0.294, 0.716, -11.414, -27.344, -97.717
-0.112, -0.109, 0.874, -14.282, -27.954, -101.074
-0.082, -0.352, 0.934, -20.386, -25.635, -96.924
-0.071, -0.463, 0.840, -24.109, -22.095, -88.806
-0.036, -0.536, 0.830, -28.442, -20.203, -79.407
0.015, -0.505, 0.855, -36.804, -19.409, -69.092
0.040, -0.365, 0.779, -44.617, -17.456, -57.861
0.058, -0.234, 0.738, -52.185, -16.968, -49.744
0.052, -0.126, 0.782, -61.035, -18.188, -44.189
0.062, -0.089, 1.085, -72.083, -19.653, -40.527
0.078, 0.032, 1.016, -76.172, -17.700, -36.987
0.035, 0.135, 0.869, -69.214, -16.479, -35.034
0.035, 0.301, 0.709, -63.599, -16.785, -35.400
0.039, 0.362, 0.653, -61.096, -21.301, -39.551
0.092, 0.242, 0.704, -61.768, -28.320, -47.180
0.043, 0.054, 0.823, -67.871, -34.668, -53.833
0.100, 0.065, 0.893, -60.181, -39.734, -54.382
0.078, 0.135, 0.978, -55.786, -43.945, -55.664
0.095, 0.168, 1.135, -51.819, -47.974, -58.350
0.084, 0.137, 1.236, -58.777, -49.683, -64.270
0.105, 0.133, 1.265, -55.298, -49.805, -68.359
0.108, 0.042, 1.311, -46.753, -50.781, -72.937
0.099, 0.033, 1.183, -35.828, -51.086, -75.928
0.056, 0.015, 1.139, -23.254, -54.138, -79.712
0.038, -0.104, 1.237, -16.052, -59.875, -86.731
0.053, -0.420, 1.356, -13.855, -65.002, -94.238
0.025, -0.889, 1.449, -17.334, -67.383, -98.389
0.042, -1.180, 1.527, -21.118, -68.359, -92.529
0.048, -1.220, 1.745, -22.705, -69.214, -79.651
0.050, -1.112, 1.953, -23.315, -66.711, -65.369
0.057, -1.043, 2.097, -23.560, -60.181, -54.565
0.077, -0.985, 2.164, -23.560, -50.903, -45.532
0.108, -0.885, 2.074, -20.447, -40.161, -36.377
0.132, -0.763, 1.853, -13.367, -29.297, -28.198
0.146, -0.539, 1.627, -4.211, -21.606, -20.691

-0.184, -0.285, 2.788, 5.188, 21.973, 43.518
-0.236, -0.368, 3.404, 5.066, 31.555, 52.673
-0.324, -0.055, 3.844, 0.671, 50.659, 67.200
-0.367, 0.476, 3.997, -6.409, 78.552, 78.369
-0.400, 1.058, 3.853, -16.785, 110.352, 79.651
-0.430, 1.439, 3.351, -24.048, 141.724, 69.458
-0.438, 1.448, 2.717, -23.132, 165.405, 50.293
-0.444, 1.185, 2.137, -19.104, 179.077, 30.518
-0.427, 0.901, 1.761, -17.944, 183.167, 16.541
-0.433, 0.722, 1.571, -22.095, 180.908, 9.644
-0.461, 0.771, 1.556, -32.715, 176.697, 7.141
-0.534, 0.948, 1.699, -45.532, 173.340, 4.761
-0.622, 1.167, 1.864, -55.603, 173.523, -0.549
-0.739, 1.329, 1.961, -58.777, 178.040, -9.583
-0.867, 1.419, 1.885, -56.274, 186.768, -22.278
-0.948, 1.385, 1.624, -52.795, 197.266, -37.415
-1.023, 1.280, 1.305, -52.490, 205.139, -52.551
-1.056, 1.097, 0.986, -53.101, 209.351, -66.772
-1.059, 0.883, 0.736, -54.077, 209.595, -78.430
-1.067, 0.799, 0.535, -56.885, 207.153, -85.571
-1.046, 0.767, 0.341, -59.814, 203.186, -91.431
-1.004, 0.818, 0.172, -63.843, 197.815, -97.351
-0.968, 0.949, -0.013, -73.425, 191.528, -104.309
-0.943, 0.995, -0.294, -88.989, 184.753, -115.601
-0.902, 0.897, -0.595, -106.750, 174.805, -129.578
-0.871, 0.825, -0.819, -120.972, 160.339, -141.418
-0.844, 0.737, -0.970, -124.573, 142.639, -151.123
-0.837, 0.671, -1.060, -118.774, 123.230, -158.936
-0.803, 0.581, -1.116, -108.826, 104.065, -165.710
-0.779, 0.430, -1.162, -100.525, 85.205, -172.119
-0.750, 0.330, -1.198, -95.093, 66.833, -176.025
-0.737, 0.197, -1.224, -87.769, 48.523, -178.467
-0.709, 0.182, -1.255, -81.543, 31.067, -178.528
-0.695, 0.294, -1.285, -80.444, 13.245, -177.612
-0.693, 0.357, -1.303, -82.397, -3.845, -180.420
-0.680, 0.255, -1.342, -82.336, -21.912, -186.890
-0.728, 0.086, -1.427, -82.397, -40.222, -192.566
-0.734, -0.130, -1.397, -75.562, -60.120, -195.374
-0.732, -0.358, -1.248, -71.777, -81.055, -194.885
-0.723, -0.512, -1.104, -64.392, -99.365, -190.063
-0.706, -0.412, -1.036, -53.040, -115.051, -181.091
-0.721, -0.348, -0.911, -41.199, -129.883, -176.147
-0.733, -0.376, -0.752, -30.518, -143.738, -175.903
-0.766, -0.544, -0.617, -28.381, -155.090, -178.894
-0.814, -0.962, -0.507, -34.790, -165.161, -183.105
-0.838, -1.564, -0.367, -39.856, -175.476, -183.716
-0.807, -2.174, -0.192, -37.842, -186.035, -175.049
-0.756, -2.712, -0.056, -26.184, -195.068, -157.532
-0.718, -3.090, 0.080, -7.935, -203.735, -132.263
-0.715, -3.318, 0.364, 11.780, -213.928, -103.333
-0.679, -3.506, 0.843, 27.161, -223.022, -74.646
-0.619, -3.679, 1.427, 31.494, -227.539, -46.326
-0.577, -3.839, 1.959, 23.926, -223.999, -17.212
-0.527, -3.949, 2.375, 15.808, -214.050, 14.771
-0.479, -3.881, 2.659, 18.677, -199.707, 51.880
-0.418, -3.643, 2.825, 36.438, -183.655, 91.614
-0.399, -3.208, 3.038, 51.392, -167.969, 129.700
-0.324, -2.550, 3.141, 65.796, -149.292, 165.222
-0.338, -1.432, 3.176, 72.205, -132.019, 196.106
-0.292, -0.408, 3.158, 72.388, -113.770, 210.327
-0.249, 0.312, 3.118, 67.200, -95.642, 205.383
-0.190, 0.713, 3.120, 55.237, -78.674, 190.369
-0.128, 0.992, 3.144, 33.875, -60.608, 172.729
-0.091, 0.958, 3.063, 16.113, -40.100, 152.893
-0.090, 0.724, 2.934, 7.141, -20.142, 136.841
-0.118, 0.546, 2.730, 6.226, -1.587, 130.188
-0.158, 0.589, 2.411, 8.545, 16.174, 131.531
-0.206, 0.973, 1.967, 13.794, 31.738, 136.902
-0.214, 1.571, 1.514, 22.888, 41.809, 139.404
-0.220, 1.968, 1.213, 21.545, 45.593, 128.906
-0.220, 2.271, 1.039, 17.761, 45.959, 111.145
-0.214, 2.384, 0.951, 17.700, 43.823, 88.684
-0.208, 2.361, 0.892, 16.113, 41.809, 64.636
-0.191, 2.192, 0.810, 15.930, 40.527, 40.894
-0.185, 1.952, 0.710, 15.991, 40.100, 20.142
-0.176, 1.694, 0.527, 15.869, 40.588, 3.906
-0.181, 1.409, 0.318, 19.409, 40.100, -7.935
-0.188, 1.149, 0.084, 22.400, 37.659, -16.602
-0.179, 1.163, -0.030, 13.855, 32.593, -19.470
-0.174, 1.316, -0.148, -1.099, 24.963, -23.254
-0.180, 1.312, -0.144, -6.287, 15.198, -32.349
-0.168, 1.189, -0.154, -15.015, 6.836, -44.006
-0.193, 1.034, -0.137, -12.451, -2.075, -52.917
-0.196, 0.839, -0.127, -9.155, -10.254, -60.364
-0.210, 0.673, -0.117, -4.944, -19.714, -65.552
-0.210, 0.577, 0.003, -1.221, -29.785, -68.237
-0.214, 0.600, 0.118, -7.324, -38.879, -70.557
-0.268, 0.544, 0.225, -16.907, -46.387, -75.439
-0.296, 0.331, 0.411, -31.738, -53.467, -82.947
-0.289, 0.040, 0.680, -42.297, -60.059, -87.830
-0.281, -0.153, 0.991, -50.049, -63.660, -86.487
-0.259, -0.306, 1.258, -54.199, -62.805, -81.726
-0.209, -0.336, 1.465, -55.542, -58.289, -73.914
-0.187, -0.207, 1.510, -55.725, -50.598, -65.125
-0.142, 0.056, 1.285, -63.660, -41.992, -58.533
-0.112, 0.447, 0.930, -67.505, -35.400, -57.190
-0.165, 0.646, 0.620, -59.937, -39.490, -65.552
-0.175, 0.700, 0.649, -49.011, -52.856, -79.407
-0.218, 0.593, 0.995, -44.861, -69.031, -96.252
-0.214, 0.176, 1.381, -46.692, -80.811, -114.868
-0.200, -0.398, 1.793, -42.175, -85.815, -126.282
-0.132, -0.850, 2.083, -40.344, -83.191, -127.319
-0.111, -1.134, 2.043, -40.466, -74.768, -117.920
-0.075, -1.142, 1.968, -35.706, -65.979, -102.661
-0.089, -0.813, 1.910, -23.621, -58.655, -85.632
-0.079, -0.490, 1.940, -15.137, -54.138, -76.538
-0.041, -0.328, 1.963, -12.207, -49.622, -76.416
-0.036, -0.365, 1.873, -11.536, -43.701, -81.482
-0.017, -0.673, 1.700, -9.583, -38.635, -87.158
-0.010, -1.011, 1.627, -8.545, -36.621, -87.402
0.025, -1.175, 1.660, -12.634, -35.889, -79.407
0.062, -1.220, 1.694, -14.587, -33.752, -67.200
0.067, -1.133, 1.697, -13.916, -30.090, -53.467
0.095, -0.946, 1.668, -14.282, -25.330, -40.588
0.089, -0.711, 1.557, -11.353, -19.897, -30.212
0.095, -0.517, 1.523, -5.615, -16.174, -23.865
0.096, -0.415, 1.520, -2.686, -12.817, -21.362
0.081, -0.359, 1.450, -2.014, -8.057, -20.020
0.098, -0.317, 1.360, -4.761, -3.723, -18.799

-0.353, 0.229, 2.484, 10.681, 14.648, 74.524
-0.359, 0.474, 2.623, 1.343, 22.888, 72.998
-0.390, 0.599, 2.875, -7.568, 31.799, 66.895
-0.482, 0.647, 3.066, -23.987, 43.396, 57.617
-0.493, 0.545, 3.258, -29.724, 59.265, 47.913
-0.566, 0.482, 3.403, -31.128, 77.087, 40.283
-0.620, 0.382, 3.375, -31.616, 97.290, 34.424
-0.666, 0.306, 3.246, -31.799, 118.774, 31.311
-0.718, 0.290, 3.032, -33.264, 138.428, 28.992
-0.767, 0.293, 2.801, -37.231, 156.189, 27.527
-0.816, 0.337, 2.540, -43.274, 171.631, 26.306
-0.868, 0.464, 2.288, -52.063, 184.692, 25.024
-0.913, 0.645, 2.080, -64.941, 195.312, 21.912
-0.974, 0.807, 1.919, -77.515, 203.735, 15.503
-1.037, 0.951, 1.766, -84.351, 211.182, 6.287
-1.075, 1.114, 1.576, -90.759, 217.712, -3.967
-1.138, 1.321, 1.445, -88.806, 222.717, -15.808
-1.150, 1.304, 1.331, -85.693, 226.196, -32.837
-1.240, 1.273, 1.228, -83.923, 229.492, -50.659
-1.298, 1.108, 1.067, -76.416, 233.276, -67.322
-1.308, 1.017, 0.796, -65.430, 236.206, -80.200
-1.335, 0.981, 0.478, -54.871, 236.450, -91.003
-1.261, 0.870, 0.111, -53.589, 233.704, -102.478
-1.209, 0.711, -0.136, -62.500, 226.318, -114.197
-1.172, 0.587, -0.339, -83.679, 216.248, -123.535
-1.123, 0.584, -0.464, -114.624, 204.346, -131.348
-1.088, 0.595, -0.517, -145.874, 191.589, -139.648
-1.060, 0.647, -0.605, -167.419, 178.101, -148.987
-1.031, 0.741, -0.684, -178.955, 164.673, -158.203
-1.068, 0.868, -0.790, -187.988, 151.367, -169.189
-1.025, 0.846, -0.927, -182.617, 137.756, -182.678
-1.057, 0.758, -1.095, -176.147, 122.925, -196.411
-0.988, 0.777, -1.212, -159.241, 107.361, -206.482
-0.982, 0.761, -1.690, -143.677, 90.088, -216.187
-0.956, 0.773, -2.019, -117.004, 67.139, -226.318
-0.953, 0.785, -2.311, -112.183, 38.940, -237.976
-0.980, 0.656, -2.490, -114.014, 5.981, -251.892
-0.991, 0.437, -2.526, -116.150, -29.114, -265.991
-1.025, -0.010, -2.547, -117.188, -65.430, -278.442
-1.094, -0.617, -2.618, -110.840, -101.501, -286.560
-1.123, -1.396, -2.566, -92.041, -138.428, -287.109
-1.167, -2.253, -2.323, -64.636, -176.697, -278.503
-1.163, -3.029, -2.018, -37.048, -211.121, -258.301
-1.170, -3.667, -1.568, -15.747, -241.943, -229.370
-1.184, -4.000, -1.078, 0.671, -267.334, -196.106
-1.256, -4.000, -0.535, 9.338, -288.818, -157.898
-1.313, -4.000, 0.172, 13.672, -306.580, -110.901
-1.416, -4.000, 1.182, 12.878, -320.129, -52.307
-1.469, -4.000, 2.267, 9.949, -322.571, 16.113
-1.489, -4.000, 3.303, 11.841, -311.035, 87.585
-1.513, -4.000, 3.945, 22.034, -286.072, 154.419
-1.530, -4.000, 4.000, 36.804, -252.686, 216.919
-1.575, -3.592, 4.000, 56.458, -215.149, 271.179
-1.669, -2.608, 4.000, 75.562, -180.054, 313.965
-1.693, -1.434, 4.000, 79.651, -144.714, 348.206
-1.704, 0.456, 4.000, 64.026, -106.567, 376.343
-1.565, 2.356, 4.000, 45.044, -64.087, 379.700
-1.333, 3.548, 4.000, 35.278, -21.790, 349.731
-1.136, 3.953, 4.000, 17.761, 20.386, 299.866
-0.952, 4.000, 4.000, 8.423, 63.416, 255.188
-0.784, 4.000, 3.499, 15.930, 100.708, 211.487
-0.640, 4.000, 2.854, 25.452, 130.188, 151.001
-0.576, 4.000, 2.220, 38.940, 152.344, 86.243
-0.530, 3.797, 1.647, 48.096, 168.091, 34.668
-0.528, 3.084, 1.126, 53.650, 178.345, -0.244
-0.518, 2.496, 0.575, 59.570, 184.448, -24.475
-0.523, 2.057, 0.022, 64.087, 184.998, -40.710
-0.498, 1.751, -0.500, 61.157, 179.749, -52.368
-0.432, 1.423, -0.972, 53.040, 168.640, -62.866
-0.411, 1.114, -1.426, 37.659, 153.381, -71.594
-0.342, 0.896, -1.700, 27.222, 132.202, -76.355
-0.280, 0.760, -1.909, 25.940, 107.239, -79.041
-0.226, 0.674, -2.087, 33.264, 80.505, -80.994
-0.164, 0.639, -2.117, 36.377, 51.086, -82.947
-0.134, 0.761, -2.272, 36.072, 21.423, -84.473
-0.153, 0.832, -2.389, 29.968, -9.949, -89.478
-0.197, 0.963, -2.418, 20.630, -43.823, -96.863
-0.305, 1.049, -2.219, 9.521, -81.726, -106.445
-0.444, 1.361, -1.808, -15.686, -118.286, -116.943
-0.606, 1.728, -1.221, -39.490, -151.794, -130.371
-0.744, 1.906, -0.467, -59.753, -179.199, -152.771
-0.920, 1.638, 0.226, -70.374, -197.510, -181.335
-1.078, 1.191, 0.743, -64.880, -206.238, -206.726
-1.172, 0.616, 1.073, -60.913, -210.388, -225.098
-1.201, 0.010, 1.580, -43.518, -211.548, -233.765
-1.207, -0.442, 2.046, -35.522, -207.825, -234.985
-1.169, -0.826, 2.461, -24.414, -199.036, -229.004
-1.107, -1.020, 2.917, -21.729, -184.814, -218.140
-0.997, -1.295, 3.256, -32.898, -165.588, -207.886
-0.848, -1.592, 3.385, -47.424, -141.113, -195.007
-0.693, -1.787, 3.230, -60.425, -113.525, -177.307
-0.544, -1.787, 2.847, -63.110, -89.355, -155.212
-0.408, -1.681, 2.362, -53.772, -71.716, -134.033
-0.340, -1.398, 1.934, -36.255, -62.561, -114.685
-0.328, -1.109, 1.686, -18.860, -61.829, -101.685
-0.335, -0.934, 1.740, -8.667, -66.467, -97.229
-0.332, -0.953, 2.000, -8.179, -70.984, -97.778
-0.336, -1.162, 2.255, -17.639, -70.923, -99.609
-0.310, -1.497, 2.489, -26.245, -64.941, -97.839
-0.274, -1.787, 2.620, -31.189, -54.382, -88.806
-0.219, -1.844, 2.599, -34.485, -39.734, -71.350
-0.173, -1.648, 2.476, -34.729, -24.170, -50.110
-0.129, -1.281, 2.247, -34.180, -9.216, -31.372
-0.088, -0.879, 1.962, -32.654, 2.808, -18.311
-0.047, -0.554, 1.649, -29.846, 11.597, -12.390
-0.036, -0.363, 1.365, -26.733, 16.235, -11.780
-0.007, -0.302, 1.138, -20.386, 17.151, -13.977
0.004, -0.356, 0.987, -16.541, 15.259, -17.273
0.011, -0.440, 0.880, -12.085, 11.719, -18.372
0.013, -0.508, 0.815, -9.155, 7.446, -16.541
0.018, -0.556, 0.817, -12.207, 2.869, -13.428
0.020, -0.471, 0.858, -18.738, -1.038, -7.996
0.010, -0.363, 0.926, -21.973, -4.028, -3.296
0.001, -0.205, 1.016, -23.315, -6.409, -0.305
-0.019, -0.021, 1.171, -23.132, -7.080, 1.526
-0.034, 0.134, 1.339, -20.813, -6.165, 1.099
-0.048, 0.156, 1.438, -13.916, -2.441, -2.197
-0.063, 0.089, 1.419, -5.554, 3.418, -5.859
-0.061, -0.018, 1.300, 2.563, 9.338, -8.484

-0.255, 0.367, 2.499, -15.808, 40.527, 41.870
-0.246, 0.413, 2.503, -12.390, 51.331, 38.269
-0.257, 0.394, 2.443, -12.207, 62.256, 33.630
-0.278, 0.345, 2.378, -13.611, 72.205, 29.602
-0.283, 0.239, 2.356, -14.587, 79.773, 26.001
-0.316, 0.176, 2.444, -17.090, 86.182, 24.597
-0.362, 0.185, 2.596, -26.489, 93.445, 24.902
-0.447, 0.288, 2.758, -41.321, 104.126, 25.330
-0.532, 0.418, 2.818, -55.664, 118.408, 24.231
-0.634, 0.554, 2.852, -63.538, 134.399, 21.240
-0.732, 0.688, 2.795, -64.880, 152.161, 16.663
-0.823, 0.812, 2.630, -63.599, 170.898, 10.620
-0.913, 0.884, 2.417, -63.538, 189.148, 2.625
-1.017, 0.944, 2.148, -65.979, 205.627, -5.493
-1.035, 1.068, 1.758, -63.293, 219.177, -14.099
-1.087, 1.033, 1.444, -65.308, 227.966, -26.123
-1.167, 1.037, 1.205, -68.420, 232.666, -36.987
-1.223, 1.177, 0.948, -71.594, 235.107, -47.058
-1.202, 1.182, 0.703, -70.679, 234.131, -58.960
-1.270, 1.175, 0.518, -67.261, 231.018, -72.510
-1.308, 1.146, 0.439, -63.599, 225.464, -84.778
-1.285, 1.180, 0.427, -58.472, 219.543, -95.032
-1.344, 1.231, 0.385, -55.603, 215.393, -106.201
-1.400, 1.191, 0.265, -63.171, 213.928, -119.690
-1.434, 1.160, 0.066, -78.857, 211.853, -132.751
-1.482, 1.211, -0.169, -97.900, 208.374, -145.874
-1.498, 1.211, -0.431, -116.516, 202.209, -161.133
-1.475, 1.184, -0.702, -130.310, 192.688, -177.368
-1.484, 1.165, -1.012, -137.756, 180.542, -193.481
-1.435, 1.216, -1.402, -132.874, 165.039, -208.984
-1.367, 1.153, -1.899, -121.155, 145.386, -225.647
-1.320, 0.984, -2.474, -107.178, 119.263, -243.225
-1.291, 0.889, -2.946, -92.407, 85.327, -256.470
-1.271, 0.791, -3.311, -76.111, 44.067, -269.470
-1.251, 0.521, -3.469, -66.345, -2.014, -284.912
-1.279, -0.097, -3.417, -64.148, -50.476, -301.392
-1.270, -0.992, -3.241, -65.063, -97.656, -313.538
-1.265, -2.015, -2.919, -63.232, -141.968, -313.660
-1.218, -3.122, -2.594, -45.105, -181.885, -300.903
-1.207, -4.000, -2.312, -13.489, -216.309, -274.048
-1.185, -4.000, -2.110, 31.860, -246.765, -231.445
-1.196, -4.000, -1.577, 61.401, -276.794, -181.274
-1.257, -4.000, -0.556, 57.007, -304.871, -130.249
-1.301, -4.000, 0.874, 36.377, -324.280, -69.946
-1.309, -4.000, 2.238, 18.860, -326.477, 1.892
-1.284, -4.000, 3.348, 22.400, -309.753, 78.735
-1.280, -4.000, 3.964, 37.659, -276.428, 158.813
-1.336, -4.000, 4.000, 57.678, -236.084, 235.535
-1.503, -3.864, 4.000, 68.848, -196.106, 296.143
-1.652, -2.369, 4.000, 59.204, -158.813, 341.553
-1.657, -0.615, 3.963, 41.260, -128.540, 372.925
-1.638, 1.260, 4.000, 7.996, -103.210, 384.338
-1.504, 3.411, 4.000, -29.236, -73.792, 375.610
-1.199, 4.000, 4.000, -53.650, -36.804, 340.637
-0.910, 4.000, 4.000, -57.251, 3.662, 274.597
-0.669, 4.000, 4.000, -44.861, 44.189, 194.275
-0.547, 4.000, 3.623, -25.269, 81.604, 112.610
-0.514, 4.000, 2.956, -5.371, 112.671, 43.640
-0.511, 3.676, 2.329, 4.700, 135.620, -3.723
-0.529, 2.866, 1.726, 11.597, 152.832, -31.677
-0.563, 2.372, 1.172, 19.287, 163.879, -48.035
-0.579, 2.122, 0.591, 26.001, 170.166, -58.228
-0.567, 2.015, -0.098, 30.090, 171.631, -68.237
-0.542, 1.854, -0.612, 27.832, 164.856, -80.994
-0.507, 1.529, -1.046, 23.010, 151.917, -96.497
-0.456, 1.157, -1.462, 24.780, 135.498, -109.436
-0.419, 0.866, -1.818, 27.649, 114.441, -117.676
-0.400, 0.574, -2.001, 31.982, 88.379, -123.474
-0.353, 0.369, -2.058, 33.936, 59.326, -127.136
-0.283, 0.095, -2.112, 26.855, 30.090, -129.578
-0.265, -0.254, -2.136, 11.536, 0.305, -130.737
-0.252, -0.559, -2.020, -6.958, -31.067, -126.831
-0.278, -0.666, -1.645, -28.931, -63.965, -116.211
-0.313, -0.582, -1.148, -54.077, -92.773, -101.868
-0.323, -0.427, -0.636, -81.604, -114.502, -88.196
-0.350, -0.093, -0.196, -105.408, -129.089, -75.134
-0.324, 0.506, 0.036, -116.577, -137.512, -62.683
-0.349, 1.442, 0.242, -108.704, -144.287, -56.030
-0.414, 2.490, 0.390, -92.041, -151.184, -63.782
-0.539, 3.150, 0.529, -74.402, -158.264, -92.896
-0.718, 3.082, 0.754, -66.101, -165.771, -140.503
-0.910, 2.217, 0.812, -71.960, -172.607, -192.383
-1.075, 1.011, 1.001, -86.426, -180.664, -232.300
-1.150, -0.091, 1.367, -98.572, -190.186, -249.146
-1.107, -0.949, 1.943, -107.910, -197.571, -246.399
-0.994, -1.506, 2.530, -95.764, -197.815, -228.516
-0.833, -1.652, 2.910, -70.557, -188.232, -200.500
-0.700, -1.290, 3.077, -38.574, -170.410, -169.006
-0.611, -0.741, 2.906, -16.602, -148.865, -147.827
-0.568, -0.511, 2.684, -6.409, -130.737, -143.250
-0.521, -0.766, 2.523, -7.690, -118.164, -149.963
-0.472, -1.236, 2.487, -17.700, -108.887, -153.992
-0.426, -1.671, 2.464, -29.602, -100.647, -148.254
-0.378, -1.949, 2.562, -33.569, -92.957, -133.240
-0.311, -1.981, 2.711, -30.273, -84.595, -111.877
-0.230, -1.702, 2.704, -22.949, -72.266, -87.585
-0.183, -1.346, 2.511, -12.878, -57.922, -67.810
-0.143, -1.069, 2.250, -3.540, -45.593, -55.969
-0.094, -0.901, 2.030, 4.333, -36.987, -49.561
-0.071, -0.829, 1.831, 8.423, -30.334, -45.654
-0.037, -0.797, 1.684, 8.667, -25.513, -42.297
-0.019, -0.790, 1.578, 4.089, -21.973, -38.147
