-0.976, 0.841, -0.064, -36.499, 275.757, 8.118
-0.956, 0.641, -0.225, -33.264, 265.442, -9.155
-0.956, 0.385, -0.319, -26.917, 254.883, -22.827
-0.966, 0.125, -0.392, -23.254, 245.911, -31.799
-1.001, -0.137, -0.455, -24.353, 238.342, -36.316
-1.016, -0.318, -0.560, -26.794, 231.750, -36.682
-1.006, -0.472, -0.718, -27.771, 226.624, -33.630
-1.036, -0.565, -0.995, -28.076, 221.497, -27.466
-0.992, -0.665, -1.474, -27.771, 215.393, -19.104
-0.905, -0.719, -2.067, -30.029, 204.895, -9.399
-0.871, -0.604, -2.599, -33.508, 185.791, 2.136
-0.857, -0.333, -2.998, -36.926, 158.691, 13.489
-0.817, -0.040, -3.256, -45.837, 125.977, 18.738
-0.746, 0.046, -3.433, -52.002, 89.905, 17.029
-0.703, 0.017, -3.628, -49.622, 51.941, 13.000
-0.671, 0.016, -3.961, -41.077, 12.756, 11.597
-0.645, 0.124, -4.000, -37.476, -30.029, 12.024
-0.729, 0.813, -4.000, -42.786, -79.651, 16.541
-0.908, 1.603, -4.000, -50.476, -136.230, 10.010
-1.075, 1.867, -3.733, -59.570, -191.223, -15.625
-1.268, 1.615, -3.007, -65.369, -241.028, -50.354
-1.443, 0.961, -2.374, -61.035, -280.762, -81.055
-1.612, 0.102, -1.901, -42.786, -311.218, -101.257
-1.743, -0.800, -1.522, -23.621, -336.609, -107.788
-1.857, -1.620, -1.136, -16.541, -358.643, -99.976
-1.992, -2.116, -0.503, -24.170, -380.066, -76.721
-2.085, -2.069, 0.794, -39.673, -402.588, -40.588
-2.077, -1.474, 2.825, -49.316, -419.861, -0.610
-1.894, -0.457, 4.000, -44.495, -417.419, 32.593
-1.508, 0.280, 4.000, -34.241, -386.841, 46.448
-1.078, 0.584, 4.000, -37.292, -331.421, 44.983
-0.689, 0.833, 4.000, -49.988, -262.390, 42.725
-0.420, 1.134, 4.000, -61.218, -193.420, 40.649
-0.232, 1.368, 4.000, -64.575, -131.104, 35.278
-0.128, 1.573, 4.000, -59.143, -72.510, 27.039
-0.095, 1.517, 4.000, -47.241, -9.583, 14.465
-0.130, 1.271, 4.000, -30.701, 58.899, 2.136
-0.278, 1.054, 4.000, -14.343, 127.930, -4.211
-0.511, 0.900, 4.000, -2.502, 190.552, -6.592
-0.742, 0.851, 4.000, 4.028, 241.150, -7.080
-0.946, 0.770, 3.598, 5.798, 276.733, -8.301
-1.110, 0.740, 2.739, 2.014, 300.049, -9.644
-1.252, 0.782, 2.097, -7.080, 315.674, -11.475
-1.392, 0.846, 1.605, -15.625, 326.660, -15.137
-1.530, 0.934, 1.170, -19.897, 334.961, -21.179
-1.666, 0.969, 0.761, -19.104, 340.881, -29.663
-1.777, 0.960, 0.282, -10.986, 344.727, -40.222
-1.894, 0.956, -0.181, 0.732, 345.337, -50.842
-1.991, 0.891, -0.688, 15.991, 342.041, -61.279
-1.895, 0.776, -1.062, 27.771, 334.717, -72.571
-2.085, 0.446, -1.435, 26.794, 322.937, -84.717
-1.913, 0.171, -1.938, 23.315, 308.777, -92.957
-1.814, -0.209, -2.155, 23.254, 287.109, -94.604
-1.800, -0.710, -2.361, 10.559, 261.841, -91.614
-1.600, -0.594, -2.571, -13.672, 237.732, -81.787
-1.369, -0.838, -2.790, -33.875, 212.280, -75.378
-1.156, -0.976, -2.942, -48.218, 181.458, -66.040
-0.966, -1.012, -3.062, -53.528, 148.926, -53.711
-0.790, -0.929, -3.204, -50.476, 115.356, -38.391
-0.548, -0.722, -3.364, -42.542, 79.590, -22.888
-0.415, -0.664, -3.481, -25.085, 40.344, -11.902
-0.356, -0.322, -3.465, -13.855, -1.038, 1.831
-0.352, 0.060, -3.489, -12.695, -41.687, 9.094
-0.402, 0.245, -3.625, -5.676, -84.473, 9.460
-0.487, 0.441, -3.825, -29.541, -130.798, 6.653
-0.612, 0.657, -3.747, -97.717, -183.167, 0.366
-0.827, 0.751, -3.386, -116.455, -240.295, -8.850
-1.076, 0.706, -2.984, -129.883, -294.128, -19.958
-1.322, 1.011, -2.502, -131.714, -343.811, -27.283
-1.578, 0.595, -1.992, -93.872, -390.808, -40.222
-1.949, 0.615, -1.074, -107.056, -435.364, -52.856
-2.286, 0.291, 0.279, -148.193, -476.624, -61.035
-2.241, 0.154, 2.361, -233.154, -504.028, -56.946
-1.805, 0.116, 4.000, -286.621, -503.357, -39.917
-1.489, -0.049, 4.000, -264.954, -461.060, -16.113
-0.999, 0.205, 4.000, -143.127, -388.611, 11.169
-0.513, 0.657, 4.000, -72.510, -303.040, 27.283
-0.103, 1.032, 4.000, -29.236, -215.515, 29.358
0.163, 1.237, 4.000, -10.620, -143.677, 21.362
0.341, 1.161, 3.802, -4.395, -94.421, 6.653
0.425, 0.984, 2.519, 0.061, -69.946, -6.714
0.415, 0.687, 1.973, 1.831, -67.993, -17.944
0.371, 0.435, 2.203, 6.348, -76.416, -24.353
0.320, 0.188, 2.618, 14.404, -79.163, -26.672
0.286, 0.059, 2.787, 27.161, -70.251, -24.292
0.263, -0.010, 2.683, 41.016, -54.810, -19.958
0.233, 0.005, 2.402, 49.744, -38.879, -15.320
0.210, 0.027, 2.071, 52.002, -25.391, -11.963
0.191, 0.128, 1.856, 47.363, -16.296, -9.399
