ax,ay,az,dx,dy,dz,x,y,z
-11.593, -9.825, -34.164, -0.975, 1.131, -0.514, -0.021, -0.001, 0.010
-10.332, -8.840, -35.838, -1.268, 1.082, -0.491, -0.022, -0.002, 0.007
-9.045, -8.343, -37.964, -1.352, 0.879, -0.439, -0.023, -0.003, 0.004
-7.763, -7.620, -41.321, -1.235, 0.592, -0.345, -0.023, -0.003, 0.002
-6.470, -5.554, -45.954, -1.415, 0.431, -0.330, -0.024, -0.004, -0.002
-5.722, -4.312, -48.799, -1.250, 0.130, -0.267, -0.024, -0.004, -0.005
-5.319, -4.143, -48.799, -1.352, -0.191, -0.294, -0.025, -0.004, -0.009
-5.541, -4.203, -48.799, -1.167, -0.492, -0.239, -0.025, -0.004, -0.012
-6.440, -4.421, -48.799, -1.297, -0.938, -0.226, -0.026, -0.005, -0.016
-8.207, -4.295, -48.799, -1.153, -1.187, -0.138, -0.026, -0.005, -0.019
-10.513, -2.704, -48.771, -1.305, -1.725, -0.060, -0.027, -0.005, -0.023
-13.302, -1.789, -44.611, -1.141, -1.857, 0.013, -0.028, -0.005, -0.026
-16.366, -2.470, -39.509, -1.251, -2.417, 0.073, -0.029, -0.006, -0.029
-19.377, -3.207, -35.107, -1.093, -2.397, 0.135, -0.030, -0.006, -0.032
-22.423, -4.017, -30.676, -1.202, -2.941, 0.259, -0.032, -0.006, -0.034
-25.119, -3.931, -24.800, -1.105, -3.165, 0.386, -0.034, -0.006, -0.036
-27.285, -3.543, -17.300, -0.825, -2.999, 0.459, -0.036, -0.007, -0.038
-28.351, -1.789, -9.148, -0.768, -3.573, 0.639, -0.038, -0.007, -0.038
-28.352, 0.605, -0.192, 0.117, -6.499, 0.650, -0.040, -0.007, -0.039
-26.930, 3.681, 9.193, -0.236, -2.868, 0.693, -0.042, -0.007, -0.038
-25.457, 5.436, 18.442, -0.372, -3.192, 0.784, -0.044, -0.006, -0.037
-22.547, 7.079, 23.874, -0.528, -3.005, 0.770, -0.045, -0.006, -0.035
-19.972, 6.281, 24.697, -0.573, -2.442, 0.666, -0.047, -0.005, -0.033
-17.922, 5.536, 23.999, -0.691, -2.518, 0.756, -0.048, -0.005, -0.031
-16.342, 6.818, 25.960, -0.526, -2.094, 0.726, -0.049, -0.004, -0.030
-15.056, 9.843, 29.671, -0.349, -1.980, 0.779, -0.050, -0.004, -0.028
-14.139, 12.537, 29.671, -0.167, -2.089, 0.872, -0.051, -0.003, -0.025
-13.243, 14.530, 29.671, -0.040, -1.910, 0.805, -0.053, -0.002, -0.023
-12.328, 15.071, 29.671, -0.012, -1.488, 0.616, -0.053, -0.001, -0.021
-11.491, 14.938, 29.671, -0.006, -1.377, 0.576, -0.054, 0.000, -0.019
-10.477, 15.648, 29.671, -0.005, -0.918, 0.430, -0.055, 0.001, -0.017
-9.489, 17.261, 29.671, 0.004, -0.669, 0.392, -0.056, 0.003, -0.014
-9.083, 19.727, 29.671, 0.063, -0.240, 0.255, -0.056, 0.004, -0.013
-9.272, 22.188, 29.671, 0.196, 0.171, 0.142, -0.057, 0.006, -0.010
-10.398, 23.018, 29.671, 0.284, 0.580, -0.041, -0.058, 0.007, -0.008
-12.121, 20.049, 29.671, 0.431, 1.139, -0.277, -0.059, 0.009, -0.006
-14.484, 16.146, 29.671, 0.438, 1.394, -0.415, -0.060, 0.010, -0.004
-16.631, 13.841, 29.671, 0.499, 1.906, -0.572, -0.061, 0.011, -0.002
-18.504, 12.638, 28.712, 0.411, 1.927, -0.570, -0.062, 0.012, 0.000
-19.810, 11.371, 20.930, 0.380, 2.353, -0.715, -0.064, 0.013, 0.002
-20.893, 9.822, 15.118, 0.300, 2.487, -0.789, -0.065, 0.014, 0.003
-21.826, 8.453, 10.732, 0.223, 2.307, -0.757, -0.067, 0.014, 0.004
-22.526, 7.267, 6.617, 0.213, 2.412, -0.800, -0.068, 0.015, 0.005
-23.065, 5.520, 2.719, 0.217, 2.925, -0.941, -0.070, 0.015, 0.005
-23.355, 3.787, -1.354, 0.586, 1.956, -0.962, -0.072, 0.016, 0.005
-23.373, 1.856, -5.066, 0.483, 2.062, -0.857, -0.073, 0.016, 0.005
-23.420, 0.598, -8.298, 0.487, 2.112, -0.833, -0.075, 0.016, 0.004
-23.173, -0.234, -11.695, -0.293, 2.384, -0.897, -0.077, 0.016, 0.003
-22.700, 0.894, -15.372, 0.446, 2.365, -0.841, -0.079, 0.016, 0.002
-21.980, 2.125, -18.538, 0.346, 2.056, -0.721, -0.080, 0.016, 0.001
-21.143, 2.988, -22.202, 0.271, 1.985, -0.736, -0.081, 0.016, -0.001
-20.004, 3.147, -23.947, 0.217, 2.122, -0.875, -0.083, 0.016, -0.002
-18.922, 1.565, -24.995, 0.196, 2.000, -0.946, -0.085, 0.016, -0.004
-17.904, -1.313, -25.480, -0.585, 1.674, -0.894, -0.086, 0.016, -0.006
-16.701, -3.758, -26.662, -0.681, 1.770, -1.014, -0.087, 0.016, -0.008
-15.210, -5.114, -28.463, -0.633, 1.474, -0.862, -0.088, 0.016, -0.010
-13.646, -5.246, -31.458, -0.722, 1.539, -0.895, -0.089, 0.015, -0.013
-12.092, -5.038, -34.762, -0.632, 1.238, -0.728, -0.090, 0.015, -0.015
-10.295, -3.856, -38.262, -0.743, 1.219, -0.746, -0.091, 0.015, -0.018
-8.568, -3.067, -40.886, -0.731, 0.891, -0.619, -0.091, 0.015, -0.020
-6.827, -2.849, -42.764, -0.891, 0.750, -0.673, -0.092, 0.014, -0.024
-5.488, -3.134, -43.419, -0.911, 0.475, -0.658, -0.093, 0.014, -0.027
-4.346, -4.487, -43.330, -0.806, 0.171, -0.568, -0.093, 0.014, -0.030
-3.482, -6.357, -42.846, -0.781, -0.081, -0.535, -0.093, 0.013, -0.033
-2.984, -8.143, -42.447, -0.845, -0.364, -0.523, -0.093, 0.013, -0.036
-2.965, -9.158, -42.987, -0.807, -0.626, -0.407, -0.094, 0.012, -0.040
-3.326, -9.168, -44.347, -0.694, -0.799, -0.233, -0.094, 0.011, -0.043
-4.343, -8.482, -45.351, -0.692, -1.058, -0.104, -0.094, 0.011, -0.045
-6.137, -7.330, -45.931, -0.793, -1.496, 0.019, -0.094, 0.010, -0.049
-8.502, -5.132, -45.991, -0.858, -1.815, 0.156, -0.095, 0.010, -0.053
-11.354, -1.925, -45.793, -0.878, -1.900, 0.250, -0.096, 0.010, -0.056
-14.847, 1.345, -45.258, -0.297, -2.189, 0.327, -0.097, 0.010, -0.059
-19.276, 3.338, -45.323, -0.487, -2.793, 0.413, -0.098, 0.010, -0.062
-24.452, 4.493, -45.471, -0.624, -3.130, 0.447, -0.100, 0.010, -0.066
-30.740, 3.818, -44.058, -0.626, -3.108, 0.418, -0.102, 0.011, -0.069
-38.251, 0.969, -40.537, -0.587, -3.449, 0.459, -0.104, 0.011, -0.072
-39.999, -0.312, -33.468, -1.387, -4.280, 0.644, -0.108, 0.011, -0.074
-39.999, 2.332, -21.981, -0.474, -4.685, 0.853, -0.111, 0.011, -0.076
-39.999, 9.253, -4.320, -0.229, -4.679, 0.930, -0.113, 0.011, -0.077
-39.999, 17.255, 18.616, -0.150, -4.892, 1.097, -0.117, 0.013, -0.076
-39.999, 23.392, 29.671, 0.153, -4.363, 0.806, -0.119, 0.014, -0.074
-39.999, 23.720, 29.671, 0.401, -4.606, 0.530, -0.122, 0.016, -0.071
-33.155, 17.126, 29.671, 0.447, -3.985, 0.080, -0.125, 0.017, -0.069
-22.055, 6.476, 29.671, 0.252, -2.764, -0.241, -0.127, 0.018, -0.067
-14.529, -4.317, 29.671, 0.041, -1.930, -0.368, -0.128, 0.018, -0.065
-10.058, -9.648, 29.671, -0.169, -1.404, -0.330, -0.129, 0.017, -0.063
-7.653, -8.639, 29.671, -0.324, -0.900, -0.101, -0.129, 0.016, -0.060
-6.322, -3.549, 28.801, -0.322, -0.536, 0.099, -0.130, 0.016, -0.059
-5.704, 3.771, 20.732, -0.229, -0.404, 0.227, -0.130, 0.016, -0.057
-5.008, 9.233, 14.030, -0.094, -0.382, 0.250, -0.131, 0.017, -0.056
-4.406, 10.943, 9.411, 0.032, -0.376, 0.126, -0.131, 0.018, -0.055
-3.890, 9.348, 7.865, 0.100, -0.361, -0.031, -0.131, 0.018, -0.055
-3.373, 6.740, 9.019, 0.142, -0.387, -0.142, -0.131, 0.019, -0.054
-2.854, 4.170, 11.070, 0.178, -0.436, -0.233, -0.132, 0.019, -0.053
-2.456, 1.738, 12.882, 0.192, -0.393, -0.265, -0.132, 0.019, -0.052
-2.292, 0.024, 13.192, 0.180, -0.283, -0.229, -0.132, 0.019, -0.051
-2.147, -0.897, 11.848, 0.216, -0.230, -0.226, -0.132, 0.019, -0.050

-8.519, 0.336, 23.347, 0.263, -0.052, 0.420, -0.001, 0.000, 0.002
-9.690, -0.160, 29.420, 0.323, 0.017, 0.398, -0.001, 0.000, 0.003
-10.935, -0.327, 29.671, 0.414, 0.143, 0.486, -0.002, 0.000, 0.006
-12.047, 0.387, 29.671, 0.339, 0.297, 0.475, -0.003, 0.000, 0.008
-12.889, 1.737, 29.671, 0.297, 0.594, 0.573, -0.004, 0.000, 0.010
-14.480, 3.570, 29.671, 0.173, 0.793, 0.525, -0.005, 0.000, 0.012
-16.125, 6.795, 29.671, 0.112, 1.215, 0.591, -0.006, 0.001, 0.014
-17.990, 8.645, 29.671, 0.059, 1.360, 0.469, -0.007, 0.001, 0.016
-20.068, 8.647, 29.671, 0.065, 1.811, 0.416, -0.009, 0.002, 0.019
-22.255, 6.591, 29.671, 0.100, 2.087, 0.304, -0.011, 0.003, 0.021
-24.622, 3.625, 29.671, 0.110, 2.103, 0.203, -0.012, 0.003, 0.023
-26.894, 1.692, 27.740, 0.097, 2.339, 0.191, -0.014, 0.003, 0.025
-28.773, 1.250, 20.261, 0.032, 2.876, 0.244, -0.016, 0.003, 0.027
-30.237, 2.449, 12.935, -0.086, 3.094, 0.273, -0.019, 0.003, 0.028
-31.402, 4.505, 6.490, -0.204, 2.945, 0.238, -0.021, 0.004, 0.028
-32.191, 5.787, 1.080, -0.536, 4.056, 0.202, -0.023, 0.004, 0.028
-32.560, 6.603, -3.981, -0.225, 2.480, 0.081, -0.025, 0.004, 0.028
-32.499, 6.939, -8.165, -0.401, 2.936, -0.042, -0.028, 0.005, 0.028
-32.508, 6.205, -11.313, -0.423, 2.635, -0.181, -0.030, 0.005, 0.027
-32.562, 4.546, -13.690, -0.455, 2.956, -0.367, -0.033, 0.006, 0.026
-33.094, 3.074, -15.435, -0.338, 2.605, -0.444, -0.035, 0.006, 0.025
-33.723, 2.253, -18.478, -0.316, 2.914, -0.597, -0.037, 0.006, 0.023
-33.669, 5.365, -23.966, -0.316, 2.582, -0.574, -0.040, 0.007, 0.022
-32.626, 10.062, -31.027, -0.529, 2.857, -0.751, -0.042, 0.007, 0.019
-31.176, 10.635, -38.227, -0.617, 2.433, -0.897, -0.044, 0.008, 0.017
-28.805, 7.083, -45.644, -0.807, 2.540, -1.331, -0.047, 0.009, 0.013
-25.497, 1.886, -48.799, -0.837, 2.025, -1.434, -0.048, 0.009, 0.010
-21.178, -3.552, -48.799, -1.852, 1.920, -1.825, -0.050, 0.009, 0.006
-17.062, -14.368, -48.799, -1.502, 1.306, -1.741, -0.051, 0.008, 0.003
-12.380, -22.696, -48.799, -1.431, 0.961, -1.887, -0.052, 0.006, -0.001
-8.969, -27.711, -48.799, -1.170, 0.393, -1.630, -0.053, 0.004, -0.005
-6.870, -29.924, -48.799, -0.858, -0.196, -1.100, -0.053, 0.002, -0.008
-7.440, -30.423, -48.799, -0.829, -0.765, -0.734, -0.054, 0.000, -0.011
-9.938, -26.042, -48.799, -1.102, -1.506, -0.345, -0.055, -0.002, -0.015
-12.894, -18.713, -48.799, -1.150, -1.830, 0.080, -0.055, -0.003, -0.018
-15.866, -13.760, -47.654, -1.337, -2.475, 0.396, -0.057, -0.005, -0.022
-18.498, -9.659, -40.165, -1.311, -2.776, 0.637, -0.058, -0.005, -0.025
-20.743, -4.553, -34.846, -1.157, -2.669, 0.754, -0.059, -0.006, -0.027
-23.081, -0.274, -29.373, -1.219, -3.200, 0.990, -0.061, -0.006, -0.030
-24.744, 3.566, -24.525, -0.230, -3.000, 0.945, -0.063, -0.006, -0.031
-26.035, 6.937, -20.176, -0.112, -3.521, 1.075, -0.065, -0.005, -0.033
-27.087, 7.733, -15.666, 0.003, -3.246, 0.894, -0.067, -0.005, -0.034
-27.393, 4.764, -10.131, 0.124, -3.791, 0.892, -0.069, -0.004, -0.035
-27.552, 2.946, -1.113, 0.242, -3.996, 0.751, -0.071, -0.004, -0.035
-26.809, 2.485, 10.748, -0.038, -3.544, 0.854, -0.073, -0.004, -0.035
-25.159, 3.279, 24.278, -0.040, -3.145, 0.781, -0.074, -0.004, -0.033
-21.825, 5.970, 29.671, -0.027, -2.997, 0.807, -0.076, -0.003, -0.031
-17.613, 9.118, 29.671, 0.083, -3.080, 0.902, -0.077, -0.003, -0.029
-13.171, 13.072, 29.671, 0.118, -2.654, 0.842, -0.079, -0.002, -0.027
-9.137, 17.250, 29.671, 0.021, -1.903, 0.637, -0.079, -0.001, -0.025
-6.277, 19.597, 29.671, -0.103, -1.644, 0.528, -0.080, 0.001, -0.022
-4.376, 18.777, 29.671, -0.176, -1.117, 0.248, -0.080, 0.002, -0.020
-3.423, 17.295, 29.671, -0.241, -0.995, 0.053, -0.080, 0.004, -0.018
-3.206, 16.453, 29.671, -0.143, -0.688, -0.104, -0.081, 0.005, -0.016
-3.078, 14.041, 29.671, -0.076, -0.476, -0.295, -0.081, 0.006, -0.014
-3.372, 10.198, 29.671, -0.036, -0.113, -0.457, -0.081, 0.007, -0.011
-3.771, 7.172, 29.671, 0.010, 0.217, -0.489, -0.081, 0.007, -0.009
-4.451, 5.668, 29.671, 0.075, 0.499, -0.523, -0.082, 0.008, -0.007
-5.588, 4.734, 29.671, 0.149, 0.854, -0.612, -0.082, 0.008, -0.005
-6.964, 3.159, 29.671, 0.196, 1.143, -0.647, -0.083, 0.008, -0.003
-8.635, 1.777, 29.671, 0.200, 1.273, -0.592, -0.083, 0.008, -0.001
-10.446, -0.176, 29.671, 0.201, 1.524, -0.599, -0.084, 0.008, 0.001
-12.653, -1.300, 29.671, 0.204, 1.985, -0.656, -0.085, 0.008, 0.004
-15.141, -0.321, 28.773, 0.143, 2.246, -0.602, -0.086, 0.008, 0.006
-17.696, 1.835, 22.471, 0.041, 2.216, -0.503, -0.087, 0.008, 0.007
-19.963, 3.536, 14.177, -0.047, 2.420, -0.524, -0.088, 0.009, 0.008
-21.334, 4.207, 5.099, -0.152, 2.994, -0.666, -0.090, 0.009, 0.009
-22.077, 3.635, -2.581, 0.011, 2.441, -0.778, -0.092, 0.009, 0.009
-22.173, 0.976, -8.157, -0.023, 2.346, -0.806, -0.093, 0.009, 0.008
-22.098, -2.970, -11.977, -0.718, 2.345, -0.896, -0.095, 0.009, 0.008
-21.594, -7.173, -15.246, -0.759, 2.594, -1.039, -0.096, 0.009, 0.006
-20.831, -9.866, -18.447, -0.761, 2.531, -0.985, -0.098, 0.008, 0.005
-19.715, -9.851, -21.865, -0.758, 2.184, -0.770, -0.099, 0.007, 0.004
-18.572, -7.787, -24.579, -1.017, 2.363, -0.747, -0.101, 0.007, 0.002
-17.468, -5.930, -25.771, -1.057, 1.995, -0.617, -0.102, 0.006, 0.000
-16.584, -5.150, -26.109, -1.277, 2.115, -0.697, -0.103, 0.006, -0.002
-15.640, -5.742, -26.686, -1.128, 1.766, -0.647, -0.104, 0.005, -0.004
-14.628, -6.793, -28.172, -1.192, 1.862, -0.744, -0.106, 0.005, -0.006
-13.330, -7.021, -30.834, -0.977, 1.542, -0.643, -0.106, 0.004, -0.008
-11.659, -6.111, -34.591, -1.044, 1.587, -0.678, -0.107, 0.004, -0.011
-9.787, -5.489, -38.715, -0.893, 1.252, -0.579, -0.108, 0.004, -0.013
-7.583, -5.807, -42.470, -1.003, 1.191, -0.645, -0.109, 0.003, -0.017
-5.465, -7.215, -45.536, -1.035, 0.929, -0.644, -0.109, 0.003, -0.020
-3.318, -9.706, -47.287, -0.937, 0.563, -0.561, -0.109, 0.002, -0.023
-1.866, -13.508, -47.995, -0.885, 0.285, -0.514, -0.109, 0.001, -0.026
-0.554, -16.645, -48.799, -0.945, 0.011, -0.450, -0.110, -0.000, -0.030
0.110, -17.652, -48.799, -0.967, 0.516, -0.237, -0.110, -0.002, -0.034
-0.069, -16.049, -48.799, -0.925, -0.537, 0.006, -0.110, -0.003, -0.037
-0.980, -13.768, -48.799, -1.093, -0.956, 0.234, -0.110, -0.004, -0.041
-2.936, -11.462, -48.799, -0.978, -1.196, 0.378, -0.110, -0.005, -0.044
-5.882, -9.574, -48.799, -0.980, -1.562, 0.521, -0.110, -0.005, -0.047
-9.846, -7.778, -48.799, -1.133, -2.167, 0.736, -0.111, -0.006, -0.051
-14.302, -5.572, -48.799, -1.205, -2.563, 0.880, -0.112, -0.006, -0.055
-19.238, -4.325, -48.799, -1.122, -2.618, 0.888, -0.113, -0.007, -0.058
-25.139, -4.243, -48.799, -1.237, -3.332, 1.100, -0.115, -0.007, -0.062
-32.299, -6.230, -46.226, -0.996, -3.297, 1.059, -0.117, -0.007, -0.065
-39.712, -8.537, -41.327, -0.991, -4.079, 1.322, -0.120, -0.008, -0.069
-39.999, -7.719, -30.602, -0.749, -3.978, 1.352, -0.123, -0.009, -0.071
-39.999, -4.322, -13.876, -0.633, -4.894, 1.746, -0.126, -0.009, -0.072
-39.999, 3.736, 12.005, 0.020, -4.221, 1.712, -0.128, -0.009, -0.072
-39.999, 15.603, 29.671, 0.365, -4.898, 1.988, -0.132, -0.008, -0.070
-37.336, 24.894, 29.671, 0.312, -4.074, 1.576, -0.134, -0.006, -0.068
-24.066, 25.863, 29.671, 0.043, -3.789, 1.336, -0.136, -0.004, -0.065
-12.993, 23.218, 29.671, -0.307, -2.403, 0.824, -0.137, -0.003, -0.063
-5.717, 19.595, 29.671, -0.548, -1.638, 0.632, -0.138, -0.001, -0.061
-1.920, 16.950, 29.671, -0.432, -0.780, 0.372, -0.138, 0.000, -0.059
-0.150, 18.804, 29.671, -0.302, -0.440, 0.290, -0.138, 0.002, -0.057
0.994, 20.446, 25.747, -0.102, -0.186, 0.111, -0.138, 0.003, -0.055
2.054, 17.986, 16.961, 0.021, -0.014, -0.123, -0.138, 0.004, -0.053
2.723, 11.119, 9.837, 0.058, 0.076, -0.359, -0.138, 0.005, -0.053
3.512, 3.853, 4.717, 0.075, 0.139, -0.554, -0.137, 0.006, -0.052
4.145, -1.557, 1.949, -0.017, 0.093, -0.561, -0.137, 0.006, -0.052
4.360, -5.086, 0.814, 0.176, -0.061, -0.424, -0.137, 0.005, -0.052
4.613, -6.111, -0.023, -6.077, 4.736, -0.299, -0.136, 0.005, -0.052
4.562, -5.426, -0.616, -0.463, 0.502, -0.180, -0.136, 0.005, -0.052
4.426, -3.829, -1.055, -0.296, 0.369, -0.052, -0.136, 0.004, -0.052
4.274, -2.040, -0.993, -0.207, 0.300, 0.031, -0.135, 0.004, -0.052
4.083, -0.643, -0.520, -0.185, 0.371, 0.083, -0.135, 0.004, -0.052
3.989, 0.533, -0.269, 0.510, 0.586, 0.123, -0.135, 0.004, -0.052

-1.493, 4.647, 25.960, -0.153, 0.111, 0.253, -0.000, 0.000, 0.001
-2.212, 5.834, 29.507, -0.180, 0.264, 0.264, -0.000, 0.001, 0.004
-2.978, 7.346, 29.671, -0.151, 0.393, 0.205, -0.000, 0.001, 0.006
-4.003, 8.493, 29.671, -0.116, 0.641, 0.172, -0.001, 0.002, 0.008
-5.477, 9.603, 29.671, 0.001, 0.770, 0.091, -0.001, 0.002, 0.010
-7.081, 10.193, 29.671, 0.144, 1.136, 0.018, -0.002, 0.003, 0.012
-8.933, 8.692, 29.671, 0.254, 1.262, -0.075, -0.002, 0.004, 0.014
-11.008, 5.831, 29.671, 0.396, 1.686, -0.182, -0.003, 0.004, 0.017
-13.168, 3.131, 26.989, 0.438, 1.942, -0.228, -0.004, 0.005, 0.019
-15.125, 1.695, 22.389, 0.369, 1.934, -0.200, -0.005, 0.005, 0.020
-17.242, 1.328, 17.822, 0.316, 2.118, -0.178, -0.006, 0.005, 0.021
-19.187, 1.361, 13.085, 0.301, 2.576, -0.179, -0.008, 0.005, 0.023
-21.045, 1.547, 8.070, 0.261, 2.474, -0.147, -0.009, 0.005, 0.023
-22.595, 1.292, 2.562, 0.360, 3.117, -0.159, -0.011, 0.005, 0.023
-23.645, 0.746, -3.070, 0.773, 2.456, -0.140, -0.013, 0.005, 0.023
-24.445, 0.646, -8.579, 0.765, 2.371, -0.092, -0.014, 0.005, 0.023
-24.785, 0.646, -13.136, 0.824, 2.414, -0.050, -0.016, 0.005, 0.022
-24.909, 0.298, -16.857, 0.982, 2.705, -0.009, -0.018, 0.005, 0.021
-24.689, 0.918, -21.160, 0.970, 2.671, 0.067, -0.020, 0.005, 0.019
-23.628, 4.773, -27.049, 0.707, 2.328, 0.148, -0.021, 0.005, 0.017
-22.480, 11.258, -33.660, 0.451, 2.242, 0.186, -0.023, 0.006, 0.015
-20.658, 16.955, -39.575, 0.211, 2.360, 0.094, -0.024, 0.007, 0.012
-18.261, 20.439, -43.963, 0.133, 2.127, -0.150, -0.026, 0.009, 0.009
-15.983, 20.747, -47.198, 0.211, 1.632, -0.417, -0.027, 0.010, 0.006
-13.792, 18.412, -48.799, 0.482, 1.513, -0.805, -0.028, 0.012, 0.002
-11.470, 13.058, -48.799, 0.776, 1.181, -1.093, -0.029, 0.013, -0.002
-9.003, 6.322, -48.799, 0.903, 0.746, -1.150, -0.030, 0.013, -0.005
-7.046, 0.563, -48.799, 0.969, 0.439, -1.218, -0.030, 0.013, -0.008
-5.158, -4.462, -48.799, 0.142, 0.122, -1.370, -0.031, 0.013, -0.012
-4.284, -11.034, -48.799, 0.028, -0.275, -1.173, -0.031, 0.013, -0.015
-4.094, -16.974, -48.799, -0.061, -0.778, -1.187, -0.031, 0.011, -0.019
-4.955, -22.655, -48.799, -0.102, -1.135, -0.852, -0.032, 0.010, -0.023
-7.214, -25.799, -48.799, -0.143, -1.782, -0.636, -0.032, 0.008, -0.026
-10.427, -26.412, -48.799, -0.221, -2.005, -0.230, -0.033, 0.006, -0.030
-14.468, -25.569, -48.799, -0.388, -2.679, 0.127, -0.034, 0.004, -0.034
-18.747, -22.535, -45.742, -0.572, -3.032, 0.521, -0.035, 0.002, -0.037
-23.386, -17.707, -41.257, -0.700, -2.964, 0.805, -0.037, 0.001, -0.040
-28.339, -12.800, -37.159, -0.826, -3.212, 1.095, -0.039, 0.000, -0.042
-33.269, -8.255, -32.415, -1.037, -3.886, 1.503, -0.041, -0.001, -0.045
-37.983, -3.303, -22.890, -1.068, -4.183, 1.744, -0.044, -0.001, -0.047
-39.999, 1.968, -5.266, -0.109, -4.153, 1.721, -0.047, -0.001, -0.048
-39.999, 7.215, 17.917, -0.194, -3.827, 1.808, -0.049, -0.000, -0.047
-38.118, 16.091, 29.671, -0.030, -4.307, 2.086, -0.052, 0.001, -0.045
-30.977, 24.874, 29.671, 0.187, -4.021, 1.991, -0.055, 0.003, -0.042
-22.889, 27.228, 29.671, 0.224, -3.104, 1.496, -0.057, 0.004, -0.040
-16.253, 22.768, 29.671, 0.214, -2.847, 1.285, -0.058, 0.006, -0.038
-11.687, 16.098, 29.671, 0.118, -2.000, 0.876, -0.059, 0.007, -0.036
-8.880, 15.019, 29.671, 0.043, -1.733, 0.862, -0.060, 0.009, -0.034
-6.762, 19.577, 29.671, -0.062, -1.072, 0.720, -0.060, 0.010, -0.032
-6.009, 25.496, 29.671, -0.062, -0.588, 0.662, -0.061, 0.012, -0.029
-6.590, 28.011, 29.671, 0.043, 0.135, 0.330, -0.061, 0.014, -0.027
-8.575, 22.346, 29.671, 0.185, 0.907, -0.031, -0.062, 0.015, -0.025
-10.999, 14.407, 29.671, 0.331, 1.345, -0.327, -0.062, 0.016, -0.023
-12.858, 7.007, 29.671, 0.506, 1.941, -0.535, -0.063, 0.017, -0.021
-13.818, 1.729, 25.538, 0.492, 1.970, -0.525, -0.064, 0.017, -0.019
-14.204, -2.917, 15.944, 0.563, 2.343, -0.572, -0.065, 0.017, -0.018
-14.486, -6.233, 11.767, 0.537, 2.124, -0.428, -0.066, 0.017, -0.017
-15.147, -7.511, 10.413, 0.730, 2.423, -0.318, -0.067, 0.016, -0.016
-16.473, -7.006, 8.529, 0.893, 2.494, -0.111, -0.069, 0.016, -0.015
-17.332, -2.833, 2.672, 0.849, 2.445, 0.104, -0.070, 0.015, -0.015
-18.014, 4.308, -4.149, 1.109, 1.992, 0.273, -0.071, 0.016, -0.015
-18.472, 8.851, -9.275, 1.069, 2.335, 0.338, -0.072, 0.016, -0.016
-18.388, 13.223, -13.695, 0.873, 2.321, 0.278, -0.074, 0.017, -0.017
-18.064, 16.465, -16.749, 0.623, 2.006, 0.131, -0.075, 0.018, -0.018
-17.876, 16.874, -18.773, 0.596, 1.929, -0.050, -0.076, 0.019, -0.019
-17.459, 15.686, -21.157, 0.768, 2.080, -0.263, -0.078, 0.021, -0.021
-16.817, 13.600, -23.975, 0.929, 1.986, -0.437, -0.079, 0.022, -0.023
-16.255, 11.029, -27.076, 0.933, 1.676, -0.498, -0.080, 0.022, -0.024
-15.280, 10.477, -30.749, 1.072, 1.776, -0.625, -0.081, 0.023, -0.027
-14.104, 10.057, -34.255, 0.925, 1.459, -0.598, -0.082, 0.024, -0.029
-13.011, 9.592, -37.351, 0.916, 1.310, -0.656, -0.083, 0.025, -0.031
-11.536, 9.154, -40.104, 1.035, 1.284, -0.802, -0.084, 0.025, -0.034
-10.166, 7.986, -41.917, 1.056, 1.070, -0.872, -0.085, 0.026, -0.038
-8.611, 4.879, -42.742, 0.965, 0.742, -0.851, -0.085, 0.026, -0.041
-7.249, 1.155, -42.462, 1.134, 0.593, -1.002, -0.086, 0.026, -0.044
-5.743, -1.609, -41.942, 0.345, 0.318, -0.873, -0.086, 0.026, -0.047
-4.644, -3.025, -41.174, 0.444, 0.129, -0.913, -0.087, 0.026, -0.050
-3.745, -4.495, -40.000, 0.410, -0.087, -0.749, -0.087, 0.026, -0.053
-3.068, -6.071, -38.578, 0.467, -0.313, -0.768, -0.087, 0.025, -0.056
-3.199, -6.986, -37.342, 0.461, -0.459, -0.595, -0.088, 0.025, -0.058
-2.911, -7.296, -35.478, 0.523, -0.718, -0.563, -0.088, 0.024, -0.061
-3.153, -7.689, -33.746, 0.426, -0.804, -0.421, -0.088, 0.024, -0.063
-3.318, -8.321, -33.223, 0.401, -1.073, -0.383, -0.088, 0.023, -0.066
-3.401, -6.731, -35.419, 0.156, -1.224, -0.267, -0.089, 0.023, -0.069
-4.005, -3.685, -38.782, -0.195, -1.240, -0.148, -0.089, 0.022, -0.071
-5.202, -1.700, -41.886, -0.409, -1.439, -0.113, -0.089, 0.022, -0.074
-6.822, -1.939, -45.365, -0.528, -1.895, -0.138, -0.090, 0.022, -0.077
-9.058, -3.031, -48.407, -0.570, -2.213, -0.148, -0.090, 0.022, -0.081
-12.205, -5.436, -48.799, -0.558, -2.292, -0.126, -0.091, 0.022, -0.084
-17.043, -7.998, -48.515, -0.644, -2.643, -0.076, -0.092, 0.021, -0.088
-22.855, -9.742, -43.887, -0.842, -3.382, 0.034, -0.094, 0.020, -0.091
-29.422, -9.526, -35.163, -0.869, -3.786, 0.233, -0.096, 0.020, -0.094
-35.567, -6.179, -23.303, -0.701, -3.705, 0.405, -0.098, 0.019, -0.096
-39.997, -0.108, -6.844, -0.595, -4.118, 0.583, -0.101, 0.019, -0.096
